Date,SI_CT_pair,DC_CT_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair_SI_CT_pair_pair,sharpe,CAGR
2017-02-01,6.622435912874602,7.0816425091892015,-0.8191754762742249,0.8213280376057401,0.07520673054505791,False,False,0.0,False,False,0.0,0.0,-1.6271262631312186e-11,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-02,6.622435912874602,7.0816425091892015,-0.8191754763000548,0.8213280374228225,0.07224964698609262,False,False,0.0,False,False,0.0,0.0,-1.472347054258849e-11,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-03,6.622435912874602,7.0816425091892015,-0.8191754763234276,0.8213280372573051,0.06574010550764857,False,False,0.0,False,False,0.0,0.0,-1.3322879558323575e-11,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-04,6.622435912874602,7.089229209885161,-0.8191588751338525,0.8152308877390233,-0.6941616229712797,False,False,0.0,False,True,0.0,0.0,-0.0004905330370112724,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-05,6.622435912874602,7.0917092557409775,-0.8191250609728049,0.8134391363643685,-0.9245712130624936,False,False,0.0,False,False,0.0,0.0,-0.00014413072245363857,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-06,6.622435912874602,7.094034251528206,-0.81907423280176,0.8118952508347297,-1.123930523588306,False,False,0.0,False,False,0.0,0.0,-0.00012417666198726994,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-07,6.622435912874602,7.102931478159809,-0.818992064946704,0.8051913944015556,-1.9607476809177666,False,False,0.0,False,False,0.0,0.0,-0.0005389090555960367,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-08,6.622435912874602,7.106758595396099,-0.8188799487999694,0.8028537981429018,-2.2438648834656267,True,False,1.0,False,False,0.0,1.0,-0.00018787918916908562,-0.0,1.592428495766651,1.592428495766651,1.1522727099636478,0.0117
2017-02-09,6.622435912874602,7.105246197479719,-0.8187517122067879,0.8050034230373129,-1.970554388570251,False,False,1.0,False,False,0.0,1.0,0.00017280125679966548,0.00017280125679966548,1.5926012970234507,1.5926012970234507,1.1522727099636478,0.0117
2017-02-10,6.622435912874602,7.104382889776563,-0.8186163215771033,0.8066721245704009,-1.7595051071314018,False,False,1.0,False,False,0.0,1.0,0.0001341594099771465,0.0001341594099771465,1.5927354564334277,1.5927354564334277,1.1522727099636478,0.0117
2017-02-11,6.622435912874602,7.1014447159233764,-0.8184852029530153,0.8100084933024387,-1.3453180216210905,False,False,1.0,False,False,0.0,1.0,0.0002683076317640004,0.0002683076317640004,1.593003764065192,1.593003764065192,1.1522727099636478,0.0117
2017-02-12,6.622435912874602,7.102834598565602,-0.8183565693103475,0.8097845584136163,-1.3719587790702503,False,False,1.0,False,False,0.0,1.0,-1.8008308587481497e-05,-1.8008308587481497e-05,1.5929857557566045,1.5929857557566045,1.1522727099636478,0.0117
2017-02-13,6.622435912874602,7.104167666803591,-0.8182292183845339,0.8095983555932218,-1.392865379616197,False,False,1.0,False,False,0.0,1.0,-1.4973761601735254e-05,-1.4973761601735254e-05,1.5929707819950027,1.5929707819950027,1.1522727099636478,0.0117
2017-02-14,6.622435912874602,7.094949837736955,-0.8181263233944583,0.8178706874587585,-0.3701317466904434,False,False,1.0,False,False,0.0,1.0,0.0006656740249300942,0.0006656740249300942,1.5936364560199328,1.5936364560199328,1.1522727099636478,0.0117
2017-02-15,6.622435912874602,7.099146089471692,-0.8180334688782069,0.8150968112309167,-0.7156555563833403,False,False,1.0,False,False,0.0,1.0,-0.00022316383237844586,-0.00022316383237844586,1.5934132921875543,1.5934132921875543,1.1522727099636478,0.0117
2017-02-16,6.622435912874602,7.10706456257249,-0.8179317531772524,0.8093421352657622,-1.4259400841624315,False,False,1.0,False,False,0.0,1.0,-0.0004627608238962627,-0.0004627608238962627,1.592950531363658,1.592950531363658,1.1522727099636478,0.0117
2017-02-17,6.622435912874602,7.113041625060457,-0.817812019764143,0.8053049748174885,-1.9139044366775197,False,False,1.0,False,False,0.0,1.0,-0.00032454188290095034,-0.00032454188290095034,1.592625989480757,1.592625989480757,1.1522727099636478,0.0117
2017-02-18,6.622435912874602,7.125701492498268,-0.8176524046292126,0.7960889528634238,-3.003478051152195,True,False,1.0,False,False,0.0,1.0,-0.0007403151013371553,-0.0007403151013371553,1.5918856743794199,1.5918856743794199,1.1522727099636478,0.0117
2017-02-19,6.622435912874602,7.125701492498268,-0.8174668801663014,0.7974109448056845,-2.802873262246699,False,False,1.0,False,False,0.0,1.0,0.0001062057519123911,0.0001062057519123911,1.5919918801313322,1.5919918801313322,1.1522727099636478,0.0117
2017-02-20,6.622435912874602,7.125701492498268,-0.8172662723761175,0.7988404160356053,-2.598283438555864,False,False,1.0,False,False,0.0,1.0,0.00011485357724592621,0.00011485357724592621,1.5921067337085781,1.5921067337085781,1.1522727099636478,0.0117
2017-02-21,6.622435912874602,7.125701492498268,-0.8170587944149875,0.8003188420528895,-2.395681111057199,False,False,1.0,False,False,0.0,1.0,0.0001188010545032113,0.0001188010545032113,1.5922255347630814,1.5922255347630814,1.1522727099636478,0.0117
2017-02-22,6.622435912874602,7.125701492498268,-0.8168505430624441,0.8018027790265236,-2.199030423744794,False,False,1.0,False,False,0.0,1.0,0.00011925811614980821,0.00011925811614980821,1.5923447928792311,1.5923447928792311,1.1522727099636478,0.0117
2017-02-23,6.622435912874602,7.125701492498268,-0.816645933038923,0.8032607689765081,-2.0108639419725587,False,False,1.0,False,False,0.0,1.0,0.00011718658808183877,0.00011718658808183877,1.592461979467313,1.592461979467313,1.1522727099636478,0.0117
2017-02-24,6.622435912874602,7.125701492498268,-0.8164480627648927,0.8046707334834862,-1.832702154303555,False,False,1.0,False,False,0.0,1.0,0.00011333936618232443,0.00011333936618232443,1.5925753188334952,1.5925753188334952,1.1522727099636478,0.0117
2017-02-25,6.622435912874602,7.125701492498268,-0.8162590145814623,0.80601783440631,-1.665355073255129,False,False,1.0,False,False,0.0,1.0,0.000108297832240929,0.000108297832240929,1.5926836166657363,1.5926836166657363,1.1522727099636478,0.0117
2017-02-26,6.622435912874602,7.125701492498268,-0.8160800966666801,0.8072927500587079,-1.509137921598388,False,False,1.0,False,False,0.0,1.0,0.00010250512938564947,0.00010250512938564947,1.5927861217951218,1.5927861217951218,1.1522727099636478,0.0117
2017-02-27,6.622435912874602,7.125701492498268,-0.815912035248561,0.8084903055566306,-1.364025117864584,False,False,1.0,False,False,0.0,1.0,9.62945287564739e-05,9.62945287564739e-05,1.5928824163238784,1.5928824163238784,1.1522727099636478,0.0117
2017-02-28,6.622435912874602,7.125701492498268,-0.8157551256097438,0.8096083968041379,-1.2297602364763345,False,False,1.0,False,False,0.0,1.0,8.991295229860139e-05,8.991295229860139e-05,1.592972329276177,1.592972329276177,1.1522727099636478,0.0117
2017-03-01,6.622435912874602,7.125701492498268,-0.8156093495816915,0.8106471532648012,-1.1059345994076972,False,False,1.0,False,False,0.0,1.0,8.354010708540363e-05,8.354010708540363e-05,1.5930558693832624,1.5930558693832624,1.1522727099636478,0.0117
2017-03-02,6.622435912874602,7.125701492498268,-0.8154744661707536,0.8116082921874348,-0.9920434782295602,False,False,1.0,False,False,0.0,1.0,7.730383258097564e-05,7.730383258097564e-05,1.5931331732158434,1.5931331732158434,1.1522727099636478,0.0117
2017-03-03,6.622435912874602,7.125701492498268,-0.81535008087235,0.8124946246939144,-0.8875262558318672,False,False,1.0,False,False,0.0,1.0,7.129227919535708e-05,7.129227919535708e-05,1.5932044654950388,1.5932044654950388,1.1522727099636478,0.0117
2017-03-04,6.622435912874602,7.125701492498268,-0.8152356982241773,0.8133096813007139,-0.7917950415053022,False,False,1.0,False,False,0.0,1.0,6.556349051944824e-05,6.556349051944824e-05,1.5932700289855584,1.5932700289855584,1.1522727099636478,0.0117
2017-03-05,6.622435912874602,7.125701492498268,-0.8151307612704863,0.8140574307082478,-0.7042074121009165,False,False,1.0,False,False,0.0,1.0,6.015288972797797e-05,6.015288972797797e-05,1.5933301818752863,1.5933301818752863,1.1522727099636478,0.0117
2017-03-06,6.622435912874602,7.125701492498268,-0.8150346808678167,0.8147420709769504,-0.6240820773032987,False,False,1.0,False,False,0.0,1.0,5.507909267317009e-05,5.507909267317009e-05,1.5933852609679593,1.5933852609679593,1.1522727099636478,0.0117
2017-03-07,6.622435912874602,7.125701492498268,-0.8149468571511821,0.8153678765656505,-0.5499359432599642,False,False,1.0,False,False,0.0,1.0,5.034839614344986e-05,5.034839614344986e-05,1.593435609364103,1.593435609364103,1.1522727099636478,0.0117
2017-03-08,6.622435912874602,7.125701492498268,-0.8148666949838477,0.8159390882410671,-0.48232654856920854,False,False,1.0,False,False,0.0,1.0,4.595822404709135e-05,4.595822404709135e-05,1.59348156758815,1.59348156758815,1.1522727099636478,0.0117
2017-03-09,6.622435912874602,7.125701492498268,-0.8147936148164105,0.8164598356992459,-0.4208711220098551,False,False,1.0,False,False,0.0,1.0,4.189975827930914e-05,4.189975827930914e-05,1.5935234673464294,1.5935234673464294,1.1522727099636478,0.0117
2017-03-10,6.622435912874602,7.125701492498268,-0.8147270600651139,0.8169340849898941,-0.3669755057402757,False,False,1.0,False,False,0.0,1.0,3.815993453948818e-05,3.815993453948818e-05,1.5935616272809687,1.5935616272809687,1.1522727099636478,0.0117
2017-03-11,6.627784223494498,7.125701492498268,-0.8146809090587064,0.8226112539050279,0.2776631076973457,False,True,0.0,False,False,0.0,0.0,0.0004566225739353328,0.0004566225739353328,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-12,6.629590652286553,7.125701492498268,-0.8146551993560304,0.8246008823638133,0.5020490645206319,False,False,0.0,False,False,0.0,0.0,0.00016000768753176564,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-13,6.633166480009228,7.125701492498268,-0.8146543115440237,0.828183036369829,0.9053185653678304,False,False,0.0,False,False,0.0,0.0,0.00028799733304427777,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-14,6.638267213182224,7.125701492498268,-0.8146850016936584,0.833065080697768,1.4502676050854237,False,False,0.0,False,False,0.0,0.0,0.00039233787558122236,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-15,6.63570036194263,7.125701492498268,-0.8147309338767431,0.8301709304326135,1.1176840024165138,False,False,0.0,False,False,0.0,0.0,-0.00023262573822706634,-0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-16,6.628641821671281,7.125701492498268,-0.8147680181609516,0.8228481386219322,0.291022523284659,False,False,0.0,False,False,0.0,0.0,-0.0005889122837865263,-0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-17,6.6356872130666975,7.125701492498268,-0.8148168863815879,0.829545309664625,1.0427219255209987,False,False,0.0,False,False,0.0,0.0,0.0005382786550112686,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-18,6.635801047064429,7.125701492498268,-0.8148735933691028,0.8292550665967857,1.0066436790053688,False,False,0.0,False,False,0.0,0.0,-2.3327035260877347e-05,-0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-19,6.637068174554812,7.125701492498268,-0.8149382331417994,0.8300615903623907,1.0937610970475105,False,False,0.0,False,False,0.0,0.0,6.481187080928192e-05,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-20,6.638926006916113,7.125701492498268,-0.8150122984270658,0.8313916556099263,1.240222464648992,False,False,0.0,False,False,0.0,0.0,0.00010686293205095784,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-21,6.647232869568724,7.125701492498268,-0.8151139191188944,0.838974399547106,2.0767280471967005,False,False,0.0,True,False,-1.0,-1.0,0.0006087872192626814,0.0,1.594018249854904,1.594018249854904,1.1522727099636478,0.0117
2017-03-22,6.647232869568724,7.125701492498268,-0.8152334158303322,0.8381229016520653,1.9696586354760488,False,False,0.0,False,False,-1.0,-1.0,-6.835857893042568e-05,6.835857893042568e-05,1.5940866084338343,1.5940866084338343,1.1522727099636478,0.0117
2017-03-23,6.647232869568724,7.125701492498268,-0.8153634710610244,0.8371961669006147,1.8566083656505035,False,False,0.0,False,False,-1.0,-1.0,-7.439308799385225e-05,7.439308799385225e-05,1.5941610015218282,1.5941610015218282,1.1522727099636478,0.0117
2017-03-24,6.647232869568724,7.125701492498268,-0.8154986099004264,0.8362332078709924,1.7386033433436967,False,False,0.0,False,False,-1.0,-1.0,-7.729499567499237e-05,7.729499567499237e-05,1.5942382965175033,1.5942382965175033,1.1522727099636478,0.0117
2017-03-25,6.647232869568724,7.125701492498268,-0.8156347904611524,0.8352628258461783,1.6224795493110415,False,False,0.0,False,False,-1.0,-1.0,-7.7884759688676e-05,7.7884759688676e-05,1.594316181277192,1.594316181277192,1.1522727099636478,0.0117
2017-03-26,6.647232869568724,7.125701492498268,-0.8157690812235973,0.834305909959796,1.5077329903911718,False,False,0.0,False,False,-1.0,-1.0,-7.679804268172078e-05,7.679804268172078e-05,1.5943929793198737,1.5943929793198737,1.1522727099636478,0.0117
2017-03-27,6.647232869568724,7.125701492498268,-0.8158994071908487,0.8333772460204409,1.396794528102866,False,False,0.0,False,False,-1.0,-1.0,-7.452510588204599e-05,7.452510588204599e-05,1.5944675044257557,1.5944675044257557,1.1522727099636478,0.0117
2017-03-28,6.647232869568724,7.125701492498268,-0.8160243504963696,0.8324869373218142,1.2911657816015023,False,False,0.0,False,False,-1.0,-1.0,-7.144200072760562e-05,7.144200072760562e-05,1.5945389464264834,1.5945389464264834,1.1522727099636478,0.0117
2017-03-29,6.647232869568724,7.125701492498268,-0.8161429940774739,0.8316415185788628,1.191327385588352,False,False,0.0,False,False,-1.0,-1.0,-6.783524568667289e-05,6.783524568667289e-05,1.5946067816721698,1.5946067816721698,1.1522727099636478,0.0117
2017-03-30,6.647232869568724,7.125701492498268,-0.816254799384976,0.8308448273323261,1.0975289693368824,False,False,0.0,False,False,-1.0,-1.0,-6.392133170402326e-05,6.392133170402326e-05,1.594670703003874,1.594670703003874,1.1522727099636478,0.0117
2017-03-31,6.647232869568724,7.125701492498268,-0.8163595109702266,0.8300986838330244,1.0098481036777034,False,False,0.0,False,False,-1.0,-1.0,-5.9862125047429006e-05,5.9862125047429006e-05,1.5947305651289214,1.5947305651289214,1.1522727099636478,0.0117
2017-04-01,6.647232869568724,7.125701492498268,-0.8164570822755127,0.8294034198373224,0.9282344681653499,False,False,0.0,False,False,-1.0,-1.0,-5.577701722562384e-05,5.577701722562384e-05,1.594786342146147,1.594786342146147,1.1522727099636478,0.0117
2017-04-02,6.647232869568724,7.125701492498268,-0.8165476181321388,0.8287582883486371,0.8525438290713452,False,False,0.0,False,False,-1.0,-1.0,-5.1752497099108237e-05,5.1752497099108237e-05,1.594838094643246,1.594838094643246,1.1522727099636478,0.0117
2017-04-03,6.647232869568724,7.125701492498268,-0.8166313304056383,0.8281617796764209,0.7825646033163929,False,False,0.0,False,False,-1.0,-1.0,-4.7849681361528175e-05,4.7849681361528175e-05,1.5948859443246075,1.5948859443246075,1.1522727099636478,0.0117
2017-04-04,6.647232869568724,7.125701492498268,-0.8167085039696087,0.8276118638964558,0.7180387655256404,False,False,0.0,False,False,-1.0,-1.0,-4.411022904962654e-05,4.411022904962654e-05,1.5949300545536573,1.5949300545536573,1.1522727099636478,0.0117
2017-04-05,6.647232869568724,7.125701492498268,-0.81677947077843,0.8271061756009201,0.6586782876434227,False,False,0.0,False,False,-1.0,-1.0,-4.056097788457547e-05,4.056097788457547e-05,1.5949706155315417,1.5949706155315417,1.1522727099636478,0.0117
2017-04-06,6.6512736229842995,7.125701492498268,-0.8168553508289003,0.8306062304276081,1.0345714494611657,False,False,0.0,False,False,-1.0,-1.0,0.00028063433128224224,-0.00028063433128224224,1.5946899812002595,1.5946899812002595,1.1522727099636478,0.0117
2017-04-07,6.649608826111064,7.125701492498268,-0.816928871515502,0.828417547088125,0.7911960789656082,False,False,0.0,False,False,-1.0,-1.0,-0.00017550464453215282,0.00017550464453215282,1.594865485844792,1.594865485844792,1.1522727099636478,0.0117
2017-04-08,6.643936005632641,7.125701492498268,-0.8169841649407018,0.822350722167231,0.1276181069913375,False,False,0.0,False,False,-1.0,-1.0,-0.00048668842483144247,0.00048668842483144247,1.5953521742696233,1.5953521742696233,1.1522727099636478,0.0117
2017-04-09,6.646023831023303,7.125701492498268,-0.8170308075104118,0.8241061865292965,0.31659893590117427,False,False,0.0,False,False,-1.0,-1.0,0.00014079825170117596,-0.00014079825170117596,1.595211376017922,1.595211376017922,1.1522727099636478,0.0117
2017-04-10,6.6499612095698515,7.125701492498268,-0.8170807934052504,0.8276873805103895,0.7034067900414456,False,False,0.0,False,False,-1.0,-1.0,0.0002871332980818001,-0.0002871332980818001,1.5949242427198402,1.5949242427198402,1.1522727099636478,0.0117
2017-04-11,6.665542435196471,7.125701492498268,-0.8171736996457504,0.842606584000416,2.3036848996486996,False,False,0.0,True,False,-1.0,-1.0,0.001194637420820318,-0.001194637420820318,1.59372960529902,1.59372960529902,1.1522727099636478,0.0117
2017-04-12,6.658162310152836,7.125701492498268,-0.8172761059774141,0.8344967420064036,1.416435501487196,False,False,0.0,False,False,-1.0,-1.0,-0.0006497319201230208,0.0006497319201230208,1.594379337219143,1.594379337219143,1.1522727099636478,0.0117
2017-04-13,6.656712600245492,7.125701492498268,-0.8173795218279118,0.8323101216188196,1.173432206576085,False,False,0.0,False,False,-1.0,-1.0,-0.00017519431347007365,0.00017519431347007365,1.594554531532613,1.594554531532613,1.1522727099636478,0.0117
2017-04-14,6.657899842413359,7.125701492498268,-0.8174848253989806,0.8327470019731571,1.2130792823132384,False,False,0.0,False,False,-1.0,-1.0,3.499787795797907e-05,-3.499787795797907e-05,1.5945195336546552,1.5945195336546552,1.1522727099636478,0.0117
2017-04-15,6.658216809323492,7.125701492498268,-0.8175902970616983,0.8323124092988463,1.1595197303679055,False,False,0.0,False,False,-1.0,-1.0,-3.481163527836956e-05,3.481163527836956e-05,1.5945543452899336,1.5945543452899336,1.1522727099636478,0.0117
2017-04-16,6.6592517715371295,7.125701492498268,-0.8176966047271724,0.8325898548219506,1.1822547087240507,False,False,0.0,False,False,-1.0,-1.0,2.2220682445155065e-05,-2.2220682445155065e-05,1.5945321246074884,1.5945321246074884,1.1522727099636478,0.0117
2017-04-17,6.659219442235942,7.125701492498268,-0.8178013733795367,0.8318109753782439,1.0926913611160676,False,False,0.0,False,False,-1.0,-1.0,-6.237708446004527e-05,6.237708446004527e-05,1.5945945016919483,1.5945945016919483,1.1522727099636478,0.0117
2017-04-18,6.6767322336176775,7.125701492498268,-0.8179496115014393,0.8482674661534926,2.8085915681193048,False,False,0.0,True,False,-1.0,-1.0,0.001315972133331845,-0.001315972133331845,1.5932785295586165,1.5932785295586165,1.1522727099636478,0.0117
2017-04-19,6.6767322336176775,7.125701492498268,-0.8181263226788102,0.8470082750531596,2.640730161312422,False,False,0.0,False,False,-1.0,-1.0,-0.00010068328557534425,0.00010068328557534425,1.5933792128441917,1.5933792128441917,1.1522727099636478,0.0117
2017-04-20,6.6767322336176775,7.125701492498268,-0.8183201448716405,0.8456271559644293,2.4689150451798687,False,False,0.0,False,False,-1.0,-1.0,-0.00011042029524046881,0.00011042029524046881,1.5934896331394324,1.5934896331394324,1.1522727099636478,0.0117
2017-04-21,6.6767322336176775,7.125701492498268,-0.818522555855929,0.8441848357115873,2.296952877405392,False,False,0.0,False,False,-1.0,-1.0,-0.00011530002488770619,0.00011530002488770619,1.59360493316432,1.59360493316432,1.1522727099636478,0.0117
2017-04-22,6.6767322336176775,7.125701492498268,-0.8187272455051899,0.8427262783723499,2.1342332567698357,False,False,0.0,False,False,-1.0,-1.0,-0.00011658443468474048,0.00011658443468474048,1.5937215175990047,1.5937215175990047,1.1522727099636478,0.0117
2017-04-23,6.6767322336176775,7.125701492498268,-0.8189296204833336,0.8412842146885469,1.9856763982285888,False,False,0.0,False,False,-1.0,-1.0,-0.0001152527900570755,0.0001152527900570755,1.593836770389062,1.593836770389062,1.1522727099636478,0.0117
2017-04-24,6.6767322336176775,7.125701492498268,-0.8191264139704,0.839881923044044,1.8517622021306361,False,False,0.0,False,False,-1.0,-1.0,-0.00011206156506745753,0.00011206156506745753,1.5939488319541293,1.5939488319541293,1.1522727099636478,0.0117
2017-04-25,6.6767322336176775,7.125701492498268,-0.8193153786536463,0.8385354171186057,1.7091512222484617,False,False,0.0,False,False,-1.0,-1.0,-0.00010759197435687565,0.00010759197435687565,1.5940564239284862,1.5940564239284862,1.1522727099636478,0.0117
2017-04-26,6.6767322336176775,7.125701492498268,-0.8194950456820714,0.837255163506005,1.5755217395724832,False,False,0.0,False,False,-1.0,-1.0,-0.00010228764808360782,0.00010228764808360782,1.5941587115765699,1.5941587115765699,1.1522727099636478,0.0117
2017-04-27,6.6767322336176775,7.125701492498268,-0.8196645358360536,0.8360474272628098,1.4519795028447027,False,False,0.0,False,False,-1.0,-1.0,-9.648446155772609e-05,9.648446155772609e-05,1.5942551960381275,1.5942551960381275,1.1522727099636478,0.0117
2017-04-28,6.6767322336176775,7.125701492498268,-0.8198234119912912,0.8349153232063111,1.3273095193896807,False,False,0.0,False,False,-1.0,-1.0,-9.043412646893189e-05,9.043412646893189e-05,1.5943456301645964,1.5943456301645964,1.1522727099636478,0.0117
2017-04-29,6.6767322336176775,7.125701492498268,-0.819971564205685,0.8338596347510885,1.2117500308219065,False,False,0.0,False,False,-1.0,-1.0,-8.432282562812777e-05,8.432282562812777e-05,1.5944299529902244,1.5944299529902244,1.1522727099636478,0.0117
2017-04-30,6.6767322336176775,7.125701492498268,-0.8201091205470693,0.8328794493239835,1.104996457303168,False,False,0.0,False,False,-1.0,-1.0,-7.828591281499839e-05,7.828591281499839e-05,1.5945082389030394,1.5945082389030394,1.1522727099636478,0.0117
2017-05-01,6.6767322336176775,7.125701492498268,-0.820236378202643,0.8319726492577306,1.0077822938671348,False,False,0.0,False,False,-1.0,-1.0,-7.241949117843507e-05,7.241949117843507e-05,1.594580658394218,1.594580658394218,1.1522727099636478,0.0117
2017-05-02,6.6767322336176775,7.125701492498268,-0.8203537505423063,0.8311362890018135,0.9196544207511572,False,False,0.0,False,False,-1.0,-1.0,-6.678951741345735e-05,6.678951741345735e-05,1.5946474479116315,1.5946474479116315,1.1522727099636478,0.0117
2017-05-03,6.6767322336176775,7.125701492498268,-0.8204617267073997,0.8303668830810533,0.8384469599463675,False,False,0.0,False,False,-1.0,-1.0,-6.143894636209484e-05,6.143894636209484e-05,1.5947088868579935,1.5947088868579935,1.1522727099636478,0.0117
2017-05-04,6.6767322336176775,7.125701492498268,-0.820560841010936,0.8296606241404172,0.7638165230435543,False,False,0.0,False,False,-1.0,-1.0,-5.639332502205702e-05,5.639332502205702e-05,1.5947652801830157,1.5947652801830157,1.1522727099636478,0.0117
2017-05-05,6.6767322336176775,7.125701492498268,-0.8206516500030644,0.8290135463696755,0.6954253257254996,False,False,0.0,False,False,-1.0,-1.0,-5.1665160798679e-05,5.1665160798679e-05,1.5948169453438141,1.5948169453438141,1.1522727099636478,0.0117
2017-05-06,6.6767322336176775,7.125701492498268,-0.8207347155062298,0.8284216463897947,0.6317056847175665,False,False,0.0,False,False,-1.0,-1.0,-4.725732185887178e-05,4.725732185887178e-05,1.594864202665673,1.594864202665673,1.1522727099636478,0.0117
2017-05-07,6.6767322336176775,7.125701492498268,-0.8208105922822174,0.8278809711338937,0.5738311097212889,False,False,0.0,False,False,-1.0,-1.0,-4.316567416354221e-05,4.316567416354221e-05,1.5949073683398365,1.5949073683398365,1.1522727099636478,0.0117
2017-05-08,6.6767322336176775,7.125701492498268,-0.8208798192770361,0.8273876802335929,0.5244056968150729,False,False,0.0,False,False,-1.0,-1.0,-3.938111738327347e-05,3.938111738327347e-05,1.5949467494572198,1.5949467494572198,1.1522727099636478,0.0117
2017-05-09,6.6767322336176775,7.125701492498268,-0.8209429136145501,0.8269380888186015,0.48308982720789584,False,False,0.0,False,False,-1.0,-1.0,-3.589114822493756e-05,3.589114822493756e-05,1.5949826406054446,1.5949826406054446,1.1522727099636478,0.0117
2017-05-10,6.6767322336176775,7.125701492498268,-0.8210003666879766,0.8265286953675375,0.444936921858663,False,False,0.0,False,False,-1.0,-1.0,-3.26810529342255e-05,3.26810529342255e-05,1.595015321658379,1.595015321658379,1.1522727099636478,0.0117
2017-05-11,6.6767322336176775,7.125701492498268,-0.8210526418394352,0.8261561982427681,0.40964863039387606,False,False,0.0,False,False,-1.0,-1.0,-2.9734809487476904e-05,2.9734809487476904e-05,1.5950450564678662,1.5950450564678662,1.1522727099636478,0.0117
2017-05-12,6.684063107917201,7.125701492498268,-0.8211196768464386,0.8330094010928377,1.1037942158599745,False,False,0.0,False,False,-1.0,-1.0,0.0005467203019608175,-0.0005467203019608175,1.5944983361659055,1.5944983361659055,1.1522727099636478,0.0117
2017-05-13,6.711330075925808,7.125701492498268,-0.8212686006246451,0.85921518271281,3.690270431354861,False,False,0.0,True,False,-1.0,-1.0,0.002085875465236242,-0.002085875465236242,1.5924124607006693,1.5924124607006693,1.1522727099636478,0.0117
2017-05-14,6.711330075925808,7.125701492498268,-0.8214736864915592,0.8577538020448507,3.473533192352331,False,False,0.0,False,False,-1.0,-1.0,-0.00011630653084666927,0.00011630653084666927,1.592528767231516,1.592528767231516,1.1522727099636478,0.0117
2017-05-15,6.711330075925808,7.125701492498268,-0.8217153001352699,0.856032135343253,3.245375692145986,False,False,0.0,False,False,-1.0,-1.0,-0.00013700307666751128,0.00013700307666751128,1.5926657703081837,1.5926657703081837,1.1522727099636478,0.0117
2017-05-16,6.711330075925808,7.125701492498268,-0.8219785793188412,0.8541560864719351,3.014833610453378,False,False,0.0,False,False,-1.0,-1.0,-0.00014926588411468176,0.00014926588411468176,1.5928150361922984,1.5928150361922984,1.1522727099636478,0.0117
2017-05-17,6.711330075925808,7.125701492498268,-0.822252389715947,0.8522049953166162,2.787859646989845,False,False,0.0,False,False,-1.0,-1.0,-0.000155212451022871,0.000155212451022871,1.5929702486433213,1.5929702486433213,1.1522727099636478,0.0117
2017-05-18,6.711330075925808,7.125701492498268,-0.8225285000177355,0.850237515727069,2.5682965857823246,False,False,0.0,False,False,-1.0,-1.0,-0.00015649168394117196,0.00015649168394117196,1.5931267403272624,1.5931267403272624,1.1522727099636478,0.0117
2017-05-19,6.711330075925808,7.125701492498268,-0.8228009310770904,0.8482962533208207,2.3585404043982665,False,False,0.0,False,False,-1.0,-1.0,-0.00015438255341688307,0.00015438255341688307,1.5932811228806791,1.5932811228806791,1.1522727099636478,0.0117
2017-05-20,6.711330075925808,7.125701492498268,-0.8230654431131258,0.8464114195108587,2.1599923857095717,False,False,0.0,False,False,-1.0,-1.0,-0.00014987249775960386,0.00014987249775960386,1.593430995378439,1.593430995378439,1.1522727099636478,0.0117
2017-05-21,6.711330075925808,7.125701492498268,-0.823319132368097,0.8446037056080806,1.9733687958395656,False,False,0.0,False,False,-1.0,-1.0,-0.00014371965259529394,0.00014371965259529394,1.5935747150310342,1.5935747150310342,1.1522727099636478,0.0117
2017-05-22,6.711330075925808,7.125701492498268,-0.8235601144751009,0.8428865390485365,1.7989144947085218,False,False,0.0,False,False,-1.0,-1.0,-0.00013650218298018313,0.00013650218298018313,1.5937112172140142,1.5937112172140142,1.1522727099636478,0.0117
