Date,DC_PL_pair,DC_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair_DC_PL_pair_pair,sharpe,CAGR
2014-07-20,4.7687414191303805,6.262429867984638,-0.6437497899450624,0.7373035070695853,1.7576763820216772,False,False,0.0,False,False,-1.0,-1.0,-8.55427453160634e-05,8.55427453160634e-05,1.955325689691035,1.955325689691035,1.1884355440738064,0.0175
2014-07-21,4.768847872150699,6.262429867984638,-0.6438964283090609,0.736491647619407,1.6474341214187802,False,False,0.0,False,False,-1.0,-1.0,-9.224413401392664e-05,9.224413401392664e-05,1.9554179338250488,1.9554179338250488,1.1884355440738064,0.0175
2014-07-22,4.767407470526143,6.262429867984638,-0.6440374326258029,0.734168216350171,1.3483309317119627,False,False,0.0,False,False,-1.0,-1.0,-0.00026400687834843154,0.00026400687834843154,1.9556819407033972,1.9556819407033972,1.1884355440738064,0.0175
2014-07-23,4.769788399377338,6.262429867984638,-0.6441783163566208,0.7356668707175782,1.550735998618783,False,False,0.0,False,False,-1.0,-1.0,0.00017022599954532764,-0.00017022599954532764,1.9555117147038519,1.9555117147038519,1.1884355440738064,0.0175
2014-07-24,4.770932384992983,6.262429867984638,-0.6443197642787194,0.7359250486411097,1.5930161223644428,False,False,0.0,False,False,-1.0,-1.0,2.931861126709209e-05,-2.931861126709209e-05,1.955482396092585,1.955482396092585,1.1884355440738064,0.0175
2014-07-25,4.776230452763955,6.262429867984638,-0.6444736196762235,0.7402596077754007,2.206313963192371,False,False,0.0,True,False,-1.0,-1.0,0.0004918815387701625,-0.0004918815387701625,1.9549905145538147,1.9549905145538147,1.1884355440738064,0.0175
2014-07-26,4.776230452763955,6.262429867984638,-0.6446339443114577,0.7392555859911365,2.112984696320401,False,False,0.0,False,False,-1.0,-1.0,-0.00011392243206208965,0.00011392243206208965,1.9551044369858768,1.9551044369858768,1.1884355440738064,0.0175
2014-07-27,4.776230452763955,6.262429867984638,-0.64479624191395,0.7382392086377862,2.006337378619731,False,False,0.0,False,False,-1.0,-1.0,-0.00011531107207217784,0.00011531107207217784,1.955219748057949,1.955219748057949,1.1884355440738064,0.0175
2014-07-28,4.776230452763955,6.262429867984638,-0.644957159253404,0.7372314750849132,1.89286042463548,False,False,0.0,False,False,-1.0,-1.0,-0.00011431733692522272,0.00011431733692522272,1.955334065394874,1.955334065394874,1.1884355440738064,0.0175
2014-07-29,4.776230452763955,6.262429867984638,-0.6451142453754565,0.7362477342623261,1.7757911117305345,False,False,0.0,False,False,-1.0,-1.0,-0.00011158314839678399,0.00011158314839678399,1.955445648543271,1.955445648543271,1.1884355440738064,0.0175
2014-07-30,4.776230452763955,6.262429867984638,-0.6452657580729654,0.7352988966200673,1.6530160676328507,False,False,0.0,False,False,-1.0,-1.0,-0.00010761259023030781,0.00010761259023030781,1.9555532611335011,1.9555532611335011,1.1884355440738064,0.0175
2014-07-31,4.776230452763955,6.262429867984638,-0.645410508652327,0.7343924062684648,1.533440928341478,False,False,0.0,False,False,-1.0,-1.0,-0.00010279919595528603,0.00010279919595528603,1.9556560603294564,1.9556560603294564,1.1884355440738064,0.0175
2014-08-01,4.776230452763955,6.262429867984638,-0.6455477376987916,0.7335330189891298,1.4182969794529146,False,False,0.0,False,False,-1.0,-1.0,-9.744804475006064e-05,9.744804475006064e-05,1.9557535083742066,1.9557535083742066,1.1884355440738064,0.0175
2014-08-02,4.776230452763955,6.262429867984638,-0.645677015899045,0.7327234233265836,1.3084404131014509,False,False,0.0,False,False,-1.0,-1.0,-9.179362358347299e-05,9.179362358347299e-05,1.95584530199779,1.95584530199779,1.1884355440738064,0.0175
2014-08-03,4.776230452763955,6.262429867984638,-0.6457981650903356,0.7319647350125633,1.2044232285374716,False,False,0.0,False,False,-1.0,-1.0,-8.601424447712609e-05,8.601424447712609e-05,1.9559313162422671,1.9559313162422671,1.1884355440738064,0.0175
2014-08-04,4.776230452763955,6.262429867984638,-0.6459111956141467,0.7312568892842553,1.1065555604911643,False,False,0.0,False,False,-1.0,-1.0,-8.024366367727295e-05,8.024366367727295e-05,1.9560115599059444,1.9560115599059444,1.1884355440738064,0.0175
2014-08-05,4.776230452763955,6.262429867984638,-0.646016256793943,0.7305989510139321,1.014959128366491,False,False,0.0,False,False,-1.0,-1.0,-7.458043140047861e-05,7.458043140047861e-05,1.9560861403373448,1.9560861403373448,1.1884355440738064,0.0175
2014-08-06,4.776230452763955,6.262429867984638,-0.646113597960541,0.7299893587848452,0.9296120885146419,False,False,0.0,False,False,-1.0,-1.0,-6.909540323901674e-05,6.909540323901674e-05,1.9561552357405838,1.9561552357405838,1.1884355440738064,0.0175
2014-08-07,4.776230452763955,6.262429867984638,-0.6462035379399513,0.7294261159714601,0.8503859637297823,False,False,0.0,False,False,-1.0,-1.0,-6.383776408223373e-05,6.383776408223373e-05,1.9562190735046663,1.9562190735046663,1.1884355440738064,0.0175
2014-08-08,4.776230452763955,6.262429867984638,-0.6462864413177178,0.7289069393823784,0.7770755387025285,False,False,0.0,False,False,-1.0,-1.0,-5.8839849687974904e-05,5.8839849687974904e-05,1.9562779133543542,1.9562779133543542,1.1884355440738064,0.0175
2014-08-09,4.776230452763955,6.262429867984638,-0.6463627001177941,0.728429373995084,0.7094226885573259,False,False,0.0,False,False,-1.0,-1.0,-5.412099736812911e-05,5.412099736812911e-05,1.9563320343517223,1.9563320343517223,1.1884355440738064,0.0175
2014-08-10,4.776230452763955,6.262429867984638,-0.6464327197968155,0.7279908806658337,0.6471350931405784,False,False,0.0,False,False,-1.0,-1.0,-4.969061348895357e-05,4.969061348895357e-05,1.9563817249652113,1.9563817249652113,1.1884355440738064,0.0175
2014-08-11,4.776230452763955,6.262429867984638,-0.6464969086676563,0.7275889023638875,0.5873798437067255,False,False,0.0,False,False,-1.0,-1.0,-4.55506098901029e-05,4.55506098901029e-05,1.9564272755751013,1.9564272755751013,1.1884355440738064,0.0175
2014-08-12,4.776230452763955,6.262429867984638,-0.6465556700387305,0.7272209133985887,0.5303916143150001,False,False,0.0,False,False,-1.0,-1.0,-4.16973323815508e-05,4.16973323815508e-05,1.956468972907483,1.956468972907483,1.1884355440738064,0.0175
2014-08-13,4.776230452763955,6.262429867984638,-0.6466093964952139,0.7268844552328062,0.47289028820870654,False,False,0.0,False,False,-1.0,-1.0,-3.812308098824389e-05,3.812308098824389e-05,1.9565070959884712,1.9565070959884712,1.1884355440738064,0.0175
2014-08-14,4.776230452763955,6.262429867984638,-0.6466584658614122,0.726577161768323,0.42232816619628394,False,False,0.0,False,False,-1.0,-1.0,-3.481730253930551e-05,3.481730253930551e-05,1.9565419132910105,1.9565419132910105,1.1884355440738064,0.0175
2014-08-15,4.776230452763955,6.262429867984638,-0.6467032384749142,0.7262967764162607,0.37675907527086694,False,False,0.0,False,False,-1.0,-1.0,-3.176752074409232e-05,3.176752074409232e-05,1.9565736808117546,1.9565736808117546,1.1884355440738064,0.0175
2014-08-16,4.776230452763955,6.262429867984638,-0.6467440554770385,0.7260411628030354,0.33573838681408325,False,False,0.0,False,False,-1.0,-1.0,-2.896005636214211e-05,2.896005636214211e-05,1.9566026408681165,1.9566026408681165,1.1884355440738064,0.0175
2014-08-17,4.776230452763955,6.262429867984638,-0.6467812378837292,0.7258083105888122,0.2942234345519309,False,False,0.0,False,False,-1.0,-1.0,-2.638057992185054e-05,2.638057992185054e-05,1.9566290214480384,1.9566290214480384,1.1884355440738064,0.0175
2014-08-18,4.776230452763955,6.262429867984638,-0.6468150862491719,0.725596337574081,0.2548137760839049,False,False,0.0,False,False,-1.0,-1.0,-2.4014531218793865e-05,2.4014531218793865e-05,1.9566530359792573,1.9566530359792573,1.1884355440738064,0.0175
2014-08-19,4.776230452763955,6.262429867984638,-0.6468458807731834,0.7254034890271415,0.21730483028580322,False,False,0.0,False,False,-1.0,-1.0,-2.1847433163748657e-05,2.1847433163748657e-05,1.956674883412421,1.956674883412421,1.1884355440738064,0.0175
2014-08-20,4.776230452763955,6.262429867984638,-0.6468738817346427,0.7252281349697665,0.18312832172846774,False,False,0.0,False,False,-1.0,-1.0,-1.9865122166017435e-05,1.9865122166017435e-05,1.9566947485345871,1.9566947485345871,1.1884355440738064,0.0175
2014-08-21,4.776230452763955,6.262429867984638,-0.6468993301583272,0.7250687660011916,0.1502749894384922,False,False,0.0,False,False,-1.0,-1.0,-1.8053912872094192e-05,1.8053912872094192e-05,1.9567128024474592,1.9567128024474592,1.1884355440738064,0.0175
2014-08-22,4.776230452763955,6.262429867984638,-0.6469224486426538,0.7249239881144423,0.12155299361910034,False,False,0.0,False,False,-1.0,-1.0,-1.640071155791914e-05,1.640071155791914e-05,1.9567292031590173,1.9567292031590173,1.1884355440738064,0.0175
2014-08-23,4.776230452763955,6.262429867984638,-0.6469434422919605,0.7247925168579856,0.09532081086726737,False,False,0.0,False,False,-1.0,-1.0,-1.4893089620965788e-05,1.4893089620965788e-05,1.9567440962486382,1.9567440962486382,1.1884355440738064,0.0175
2014-08-24,4.776230452763955,6.262429867984638,-0.6469624997098617,0.7246731711149144,0.0665060728147439,False,False,0.0,False,False,-1.0,-1.0,-1.3519326320684352e-05,1.3519326320684352e-05,1.9567576155749589,1.9567576155749589,1.1884355440738064,0.0175
2014-08-25,4.776230452763955,6.262429867984638,-0.6469797940204874,0.7245648667075058,0.03854287525006366,False,False,0.0,False,False,-1.0,-1.0,-1.2268428052657735e-05,1.2268428052657735e-05,1.9567698840030117,1.9567698840030117,1.1884355440738064,0.0175
2014-08-26,4.776230452763955,6.262429867984638,-0.6469954838925949,0.7244666099837955,0.011391958841640126,False,False,0.0,False,False,-1.0,-1.0,-1.113012995033495e-05,1.113012995033495e-05,1.9567810141329618,1.9567810141329618,1.1884355440738064,0.0175
2014-08-27,4.776230452763955,6.262429867984638,-0.6470097145480119,0.7243774915022705,-0.010372583880549265,False,False,0.0,False,True,0.0,0.0,-1.0094884398515536e-05,1.0094884398515536e-05,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-08-28,4.776230452763955,6.262429867984638,-0.6470226187409783,0.7242966798988153,-0.03225893256131263,False,False,0.0,False,False,0.0,0.0,-9.1538400725016e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-08-29,4.776230452763955,6.262429867984638,-0.6470343176989585,0.7242234159949366,-0.05182562046712049,False,False,0.0,False,False,0.0,0.0,-8.298814340416603e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-08-30,4.776230452763955,6.262429867984638,-0.6470449220186248,0.7241570071867276,-0.07123586855791475,False,False,0.0,False,False,0.0,0.0,-7.522261237681233e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-08-31,4.776230452763955,6.262429867984638,-0.647054532513131,0.7240968221388862,-0.0957863092091114,False,False,0.0,False,False,0.0,0.0,-6.817236723923106e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-01,4.776230452763955,6.262429867984638,-0.647063241008651,0.724042285796437,-0.1192974232113659,False,False,0.0,False,False,0.0,0.0,-6.1773625377516734e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-02,4.776230452763955,6.262429867984638,-0.6470711310895659,0.7239928747180544,-0.14169175284302638,False,False,0.0,False,False,0.0,0.0,-5.596789636684037e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-03,4.776230452763955,6.262429867984638,-0.6470782787927372,0.7239481127282277,-0.162911822506716,False,False,0.0,False,False,0.0,0.0,-5.070161971474022e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-04,4.776230452763955,6.262429867984638,-0.6470847532520675,0.7239075668807384,-0.1829212304004206,False,False,0.0,False,False,0.0,0.0,-4.592581132376254e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-05,4.776230452763955,6.262429867984638,-0.6470906172951066,0.7238708437224624,-0.20170417496164164,False,False,0.0,False,False,0.0,0.0,-4.159572255478052e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-06,4.776230452763955,6.262429867984638,-0.6470959279938303,0.7238375858441559,-0.21926380957435665,False,False,0.0,False,False,0.0,0.0,-3.7670514532301574e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-07,4.776230452763955,6.262429867984638,-0.6471007371719623,0.7238074687033818,-0.23561983072422565,False,False,0.0,False,False,0.0,0.0,-3.4112949375209304e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-08,4.776230452763955,6.262429867984638,-0.6471050918713469,0.7237801977038893,-0.25080566563859125,False,False,0.0,False,False,0.0,0.0,-3.0889099283241402e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-09,4.776230452763955,6.262429867984638,-0.6471090347799374,0.7237555055153653,-0.26486555717121824,False,False,0.0,False,False,0.0,0.0,-2.7968073919470657e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-10,4.776230452763955,6.262429867984638,-0.6471126046239627,0.7237331496175177,-0.27785176494280767,False,False,0.0,False,False,0.0,0.0,-2.5321766018481364e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-11,4.776230452763955,6.262429867984638,-0.6471158365267901,0.7237129100527211,-0.2898220261208758,False,False,0.0,False,False,0.0,0.0,-2.292461491363079e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-12,4.776230452763955,6.262429867984638,-0.6471187623369247,0.7236945873719458,-0.30083735478175455,False,False,0.0,False,False,0.0,0.0,-2.075338740997682e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-13,4.776230452763955,6.262429867984638,-0.6471214109274849,0.7236780007593131,-0.3109602089727739,False,False,0.0,False,False,0.0,0.0,-1.8786975296163064e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-14,4.776230452763955,6.262429867984638,-0.6471238084693814,0.7236629863213304,-0.3202530194839131,False,False,0.0,False,False,0.0,0.0,-1.7006208682183591e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-15,4.776230452763955,6.262429867984638,-0.6471259786803019,0.7236493955276426,-0.32877705210837826,False,False,0.0,False,False,0.0,0.0,-1.5393684271541904e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-16,4.776230452763955,6.262429867984638,-0.6471279430514766,0.7236370937909262,-0.33659156314463445,False,False,0.0,False,False,0.0,0.0,-1.3933607668156873e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-17,4.776230452763955,6.262429867984638,-0.6471297210540735,0.7236259591743579,-0.34375320328379816,False,False,0.0,False,False,0.0,0.0,-1.261164880301554e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-18,4.776230452763955,6.262429867984638,-0.6471313303269405,0.7236158812158902,-0.3503156253771808,False,False,0.0,False,False,0.0,0.0,-1.1414809570215731e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-19,4.776230452763955,6.262429867984638,-0.6471327868472915,0.723606759859341,-0.35632925492328094,False,False,0.0,False,False,0.0,0.0,-1.033130279273537e-06,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-20,4.776230452763955,6.262429867984638,-0.6471341050858138,0.7235985044830455,-0.3618411870057789,False,False,0.0,False,False,0.0,0.0,-9.350441676919572e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-21,4.776230452763955,6.262429867984638,-0.6471352981475574,0.7235910330175477,-0.3668951788519687,False,False,0.0,False,False,0.0,0.0,-8.462538927101896e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-22,4.776230452763955,6.262429867984638,-0.6471363778998621,0.7235842711444649,-0.37153171255145523,False,False,0.0,False,False,0.0,0.0,-7.658814776571778e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-23,4.776230452763955,6.262429867984638,-0.6471373550884758,0.7235781515693036,-0.3757881074027598,False,False,0.0,False,False,0.0,0.0,-6.931313204419614e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-24,4.776230452763955,6.262429867984638,-0.6471382394429207,0.7235726133616138,-0.37969866567506383,False,False,0.0,False,False,0.0,0.0,-6.272825645212162e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-25,4.776230452763955,6.262429867984638,-0.6471390397720781,0.723567601356395,-0.38329483923895347,False,False,0.0,False,False,0.0,0.0,-5.676821597202581e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-26,4.776230452763955,6.262429867984638,-0.647139764050877,0.723563065611212,-0.38660540753586814,False,False,0.0,False,False,0.0,0.0,-5.137385509765272e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-27,4.776230452763955,6.262429867984638,-0.6471404194988987,0.7235589609139437,-0.3896566597997612,False,False,0.0,False,False,0.0,0.0,-4.649159424414582e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-28,4.776230452763955,6.262429867984638,-0.6471410126516346,0.7235552463365345,-0.3924725763801654,False,False,0.0,False,False,0.0,0.0,-4.2072908609601743e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-29,4.776230452763955,6.262429867984638,-0.6471415494250752,0.7235518848305071,-0.3950750055330023,False,False,0.0,False,False,0.0,0.0,-3.8073855098408747e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-09-30,4.776230452763955,6.262429867984638,-0.6471420351742418,0.723548842860418,-0.3974838332015364,False,False,0.0,False,False,0.0,0.0,-3.445464251501448e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-10-01,4.776230452763955,6.262429867984638,-0.6471424747462242,0.7235460900717063,-0.3997171442073605,False,False,0.0,False,False,0.0,0.0,-3.117924194746081e-07,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-10-02,4.775630530611744,6.269015349866415,-0.6471297552083638,0.7187641618552156,-1.2915313026771373,False,False,0.0,False,False,0.0,0.0,-0.0005414016297965214,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-10-03,4.771499658461714,6.257386486037722,-0.6471167174104174,0.7222402560486758,-0.6386439880058621,False,False,0.0,False,False,0.0,0.0,0.00039408107278189884,0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-10-04,4.754948948840816,6.257906214002409,-0.6470583801771403,0.7057182907079564,-3.5724576939382673,True,False,1.0,False,False,0.0,1.0,-0.0018766047579984097,-0.0,1.9567911090173604,1.9567911090173604,1.1884355440738064,0.0175
2014-10-05,4.762425465575263,6.2638361168428816,-0.6469771175638251,0.7098668298080719,-2.745990977746595,False,False,1.0,False,False,0.0,1.0,0.0004706235487689295,0.0004706235487689295,1.9572617325661295,1.9572617325661295,1.1884355440738064,0.0175
2014-10-06,4.7695728564991935,6.269382411946722,-0.6468895424877747,0.7139749363540764,-1.9896358805924212,False,False,1.0,False,False,0.0,1.0,0.0004654988158276223,0.0004654988158276223,1.957727231381957,1.957727231381957,1.1884355440738064,0.0175
2014-10-07,4.787916408968327,6.274820817785293,-0.6468387353118125,0.7291192468838554,0.6387500887797355,False,True,0.0,False,False,0.0,0.0,0.0017118572233798235,0.0017118572233798235,1.9594390886053368,1.9594390886053368,1.1884355440738064,0.0175
2014-10-08,4.799569282159468,6.278279005091384,-0.6468419836444982,0.7385148366325511,2.22249585807778,False,False,0.0,True,False,-1.0,-1.0,0.0010603756617423817,0.0,1.9594390886053368,1.9594390886053368,1.1884355440738064,0.0175
2014-10-09,4.806000045735521,6.276900711163787,-0.6469056336659529,0.7454376137218413,3.2718698724220276,False,False,0.0,False,False,-1.0,-1.0,0.0007807735079590264,-0.0007807735079590264,1.9586583150973778,1.9586583150973778,1.1884355440738064,0.0175
2014-10-10,4.815171085102602,6.278897058294151,-0.647034897583441,0.7525055700522767,4.16869869426406,False,False,0.0,False,False,-1.0,-1.0,0.00079613498747135,-0.00079613498747135,1.9578621801099065,1.9578621801099065,1.1884355440738064,0.0175
2014-10-11,4.8084434254859705,6.280332291162269,-0.6471897479255049,0.7438767530802535,2.733802447076672,False,False,0.0,False,False,-1.0,-1.0,-0.0009724791110148195,0.0009724791110148195,1.9588346592209214,1.9588346592209214,1.1884355440738064,0.0175
2014-10-12,4.810923494075191,6.284274696726871,-0.6473610275310379,0.7427289691147827,2.491587577877411,False,False,0.0,False,False,-1.0,-1.0,-0.0001292677902253447,0.0001292677902253447,1.9589639270111467,1.9589639270111467,1.1884355440738064,0.0175
2014-10-13,4.813200264948113,6.287885117683749,-0.6475416488157755,0.7415327682790025,2.2596204689918657,False,False,0.0,False,False,-1.0,-1.0,-0.00013463349909919998,0.00013463349909919998,1.9590985605102458,1.9590985605102458,1.1884355440738064,0.0175
2014-10-14,4.815055653722106,6.288485464190259,-0.6477301182611579,0.7418142203185765,2.2492565402976408,False,False,0.0,False,False,-1.0,-1.0,3.166546266569366e-05,-3.166546266569366e-05,1.95906689504758,1.95906689504758,1.1884355440738064,0.0175
2014-10-15,4.823115843638597,6.279601803990482,-0.6479584792193068,0.7541946086221083,3.83573247807309,False,False,0.0,False,False,-1.0,-1.0,0.0013923005711762456,-0.0013923005711762456,1.957674594476404,1.957674594476404,1.1884355440738064,0.0175
2014-10-16,4.823115843638597,6.272999167373578,-0.6482230382408343,0.7568132644814725,3.963141488557667,False,False,0.0,False,False,-1.0,-1.0,0.00029458123521882703,-0.00029458123521882703,1.9573800132411852,1.9573800132411852,1.1884355440738064,0.0175
2014-10-17,4.823115843638597,6.272912462517677,-0.6485095556253296,0.7550721700946657,3.5603472472625346,False,False,0.0,False,False,-1.0,-1.0,-0.00019582309635116449,0.00019582309635116449,1.9575758363375362,1.9575758363375362,1.1884355440738064,0.0175
2014-10-18,4.823115843638597,6.284706563153456,-0.6487879878282476,0.7456737184392841,2.314746303642152,False,False,0.0,False,False,-1.0,-1.0,-0.0010559396038188665,0.0010559396038188665,1.9586317759413552,1.9586317759413552,1.1884355440738064,0.0175
2014-10-19,4.823115843638597,6.285080728703572,-0.6490548481801423,0.7437537254699622,2.0344467402418407,False,False,0.0,False,False,-1.0,-1.0,-0.0002156694998357645,0.0002156694998357645,1.9588474454411908,1.9588474454411908,1.1884355440738064,0.0175
2014-10-20,4.823115843638597,6.28875141594608,-0.6493022974683241,0.7398151010576308,1.5270656878959714,False,False,0.0,False,False,-1.0,-1.0,-0.00044222324143532903,0.00044222324143532903,1.9592896686826262,1.9592896686826262,1.1884355440738064,0.0175
2014-10-21,4.823115843638597,6.292104114830103,-0.6495252768949683,0.7362351762016051,1.076445865847664,False,False,0.0,False,False,-1.0,-1.0,-0.0004017874587914518,0.0004017874587914518,1.9596914561414176,1.9596914561414176,1.1884355440738064,0.0175
2014-10-22,4.823115843638597,6.297978128675992,-0.6497160551454498,0.7312183384829085,0.45875302082872066,False,False,0.0,False,False,-1.0,-1.0,-0.0005627403484903415,0.0005627403484903415,1.9602541964899078,1.9602541964899078,1.1884355440738064,0.0175
2014-10-23,4.823115843638597,6.305956231399629,-0.6498655104150367,0.7250923786651953,-0.2900099087127472,False,False,0.0,False,True,0.0,0.0,-0.0006866790894969621,0.0006866790894969621,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-24,4.823115843638597,6.307601587817023,-0.6499783657410368,0.7233112718437189,-0.5075980853828322,False,False,0.0,False,False,0.0,0.0,-0.00019961030005329682,-0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-25,4.823115843638597,6.30432420283554,-0.6500676980699802,0.7248783212144341,-0.31792152835291027,False,False,0.0,False,False,0.0,0.0,0.00017565153025731454,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-26,4.823115843638597,6.30610946519941,-0.6501347496781772,0.7232949450379946,-0.5114873610044123,False,False,0.0,False,False,0.0,0.0,-0.00017745011784562958,-0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-27,4.823115843638597,6.307765349794067,-0.6501810687131696,0.7219262273175904,-0.6774158172915007,False,False,0.0,False,False,0.0,0.0,-0.00015336966294410672,-0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-28,4.823115843638597,6.310711344668173,-0.6502058152418171,0.7198546290228443,-0.9261842678365457,False,False,0.0,False,False,0.0,0.0,-0.00023207604621972442,-0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-29,4.823115843638597,6.310711344668173,-0.6502141261676351,0.7198021811689994,-0.9284249741528156,False,False,0.0,False,False,0.0,0.0,-5.875569152139729e-06,-0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-30,4.823115843638597,6.310711344668173,-0.6502101354918631,0.7198273651718665,-0.9212716208014046,False,False,0.0,False,False,0.0,0.0,2.8212930938766984e-06,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-10-31,4.823115843638597,6.310711344668173,-0.6501971388726216,0.7199093830843557,-0.9073723519141579,False,False,0.0,False,False,0.0,0.0,9.188320754523952e-06,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-01,4.823115843638597,6.310711344668173,-0.6501777403587674,0.7200318015058054,-0.8888009498694319,False,False,0.0,False,False,0.0,0.0,1.3714505950601032e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-02,4.823115843638597,6.310711344668173,-0.6501539793138231,0.7201817506016965,-0.8671643653297495,False,False,0.0,False,False,0.0,0.0,1.6799042908672647e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-03,4.823115843638597,6.310711344668173,-0.6501274379270326,0.720349245632419,-0.8436943546320684,False,False,0.0,False,False,0.0,0.0,1.876509485952604e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-04,4.823115843638597,6.310711344668173,-0.6500993309107308,0.7205266208990597,-0.8193238464977306,False,False,0.0,False,False,0.0,0.0,1.9872409554388276e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-05,4.823115843638597,6.310711344668173,-0.6500705794894419,0.720708062819563,-0.7947495699338206,False,False,0.0,False,False,0.0,0.0,2.0328434289961854e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-06,4.823115843638597,6.310711344668173,-0.6500418718965214,0.7208892281518846,-0.7704828148842794,False,False,0.0,False,False,0.0,0.0,2.0297857830247577e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-07,4.823115843638597,6.310711344668173,-0.6500137124922211,0.7210669340240612,-0.746890214263458,False,False,0.0,False,False,0.0,0.0,1.991065454694371e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
2014-11-08,4.823115843638597,6.310711344668173,-0.6499864614128309,0.7212389077199237,-0.72422628880951,False,False,0.0,False,False,0.0,0.0,1.92687770298742e-05,0.0,1.9609408755794049,1.9609408755794049,1.1884355440738064,0.0175
