Date,NG_CT_pair,DC_SI_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SI_pair_NG_CT_pair_pair,sharpe,CAGR
2010-05-18,4.479924605883892,5.928020180818247,-0.6266672977197736,0.7650282183422377,1.3034045766903106,False,False,0.0,False,False,0.0,0.0,-9.051894875512641e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-19,4.479924605883892,5.928020180818247,-0.6267855929317984,0.7643269619380608,1.2461437681188154,False,False,0.0,False,False,0.0,0.0,-8.556579834694634e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-20,4.479924605883892,5.928020180818247,-0.6268967842915981,0.7636678173132352,1.1915679848946206,False,False,0.0,False,False,0.0,0.0,-8.042094154621889e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-21,4.479924605883892,5.928020180818247,-0.6270007976671353,0.7630512239239753,1.13986992815277,False,False,0.0,False,False,0.0,0.0,-7.522368980842694e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-22,4.479924605883892,5.928020180818247,-0.6270977026938152,0.7624767689701946,1.091160354799493,False,False,0.0,False,False,0.0,0.0,-7.007793750855533e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-23,4.479924605883892,5.928020180818247,-0.6271876740509125,0.7619434169496264,1.0454808328587826,False,False,0.0,False,False,0.0,0.0,-6.50595449517453e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-24,4.479924605883892,5.928020180818247,-0.6272709609882556,0.7614496903042576,1.0028163477439416,False,False,0.0,False,False,0.0,0.0,-6.022232071958169e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-25,4.479924605883892,5.928020180818247,-0.6273478635076544,0.7609938106173062,0.9631071448048132,False,False,0.0,False,False,0.0,0.0,-5.560284511023419e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-26,4.479924605883892,5.928020180818247,-0.6274187138885381,0.7605738081296085,0.926259397982403,False,False,0.0,False,False,0.0,0.0,-5.12243420328737e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-27,4.479924605883892,5.928020180818247,-0.627483862487806,0.7601876059183965,0.8921544888811906,False,False,0.0,False,False,0.0,0.0,-4.709977432928325e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-28,4.479924605883892,5.928020180818247,-0.6275436669445023,0.7598330838921981,0.8606568365500601,False,False,0.0,False,False,0.0,0.0,-4.323430840498891e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-29,4.479924605883892,5.928020180818247,-0.6275984840857574,0.759508126772583,0.8316203284351337,False,False,0.0,False,False,0.0,0.0,-3.962726870101896e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-30,4.479924605883892,5.928020180818247,-0.6276486639665692,0.7592106594264596,0.8048934713043979,False,False,0.0,False,False,0.0,0.0,-3.6273680912130855e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-05-31,4.479924605883892,5.928020180818247,-0.627694545587157,0.7589386722536866,0.780323416085317,False,False,0.0,False,False,0.0,0.0,-3.316548466935317e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-01,4.479924605883892,5.928020180818247,-0.6277364539220113,0.7586902387989256,0.7577590219058752,False,False,0.0,False,False,0.0,0.0,-3.0292481291953896e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-02,4.479924605883892,5.928020180818247,-0.6277746979680072,0.7584635273224656,0.7370531204760254,False,False,0.0,False,False,0.0,0.0,-2.764306974247142e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-03,4.479924605883892,5.928020180818247,-0.6278095695781548,0.758256807713773,0.7180641287488222,False,False,0.0,False,False,0.0,0.0,-2.5204813712808026e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-04,4.479924605883892,5.928020180818247,-0.6278413428952873,0.7580684548486003,0.7006571402059073,False,False,0.0,False,False,0.0,0.0,-2.2964874428497224e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-05,4.479924605883892,5.928020180818247,-0.627870274238409,0.7578969492627166,0.6847046061856642,False,False,0.0,False,False,0.0,0.0,-2.0910337002054783e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-06,4.479924605883892,5.928020180818247,-0.6278966023252835,0.7577408758324018,0.6700867003103842,False,False,0.0,False,False,0.0,0.0,-1.9028452676120836e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-07,4.479924605883892,5.928020180818247,-0.6279205487395944,0.7575989210051093,0.6566914423014386,False,False,0.0,False,False,0.0,0.0,-1.7306814869131786e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-08,4.479924605883892,5.928020180818247,-0.6279423185708328,0.7574698690061945,0.6444146427664648,False,False,0.0,False,False,0.0,0.0,-1.573348336158834e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-09,4.479924605883892,5.928020180818247,-0.6279621011709117,0.7573525973536981,0.6331597180148968,False,False,0.0,False,False,0.0,0.0,-1.4297068076851255e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-10,4.479924605883892,5.928020180818247,-0.6279800709841442,0.7572460719382099,0.6228374135082594,False,False,0.0,False,False,0.0,0.0,-1.2986781595090207e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-11,4.479924605883892,5.928020180818247,-0.6279963884172995,0.757149341865166,0.6133654659813198,False,False,0.0,False,False,0.0,0.0,-1.1792467672603258e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-12,4.479924605883892,5.928020180818247,-0.6280112007244407,0.7570615342095088,0.6046682273318472,False,False,0.0,False,False,0.0,0.0,-1.0704611542905159e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-13,4.479924605883892,5.928020180818247,-0.6280246428875887,0.7569818487950934,0.5966762678234444,False,False,0.0,False,False,0.0,0.0,-9.714336571511891e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-14,4.479924605883892,5.928020180818247,-0.6280368384792602,0.756909553081548,0.5893259717392577,False,False,0.0,False,False,0.0,0.0,-8.813390876153192e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-15,4.479924605883892,5.928020180818247,-0.6280479004968589,0.7568439772179825,0.5825591351597834,False,False,0.0,False,False,0.0,0.0,-7.99412674872933e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-16,4.479924605883892,5.928020180818247,-0.6280579321619826,0.7567845093046821,0.5763225728333154,False,False,0.0,False,False,0.0,0.0,-7.24947509953241e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-17,4.479924605883892,5.928020180818247,-0.6280670276801006,0.7567305908897235,0.5705677390129182,False,False,0.0,False,False,0.0,0.0,-6.572916649209414e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-18,4.479924605883892,5.928020180818247,-0.6280752729579098,0.7566817127164742,0.5652503655230419,False,False,0.0,False,False,0.0,0.0,-5.958451202530115e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-19,4.479924605883892,5.928020180818247,-0.6280827462770897,0.7566374107295575,0.5603301190936671,False,False,0.0,False,False,0.0,0.0,-5.400566021120211e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-20,4.479924605883892,5.928020180818247,-0.6280895189242498,0.7565972623405153,0.555770279073967,False,False,0.0,False,False,0.0,0.0,-4.894204065621565e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-21,4.479924605883892,5.928020180818247,-0.6280956557776567,0.7565608829496724,0.551537435947755,False,False,0.0,False,False,0.0,0.0,-4.434732680928484e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-22,4.479924605883892,5.928020180818247,-0.6281012158519116,0.7565279227172823,0.5476012105680772,False,False,0.0,False,False,0.0,0.0,-4.017913138922412e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-23,4.479924605883892,5.928020180818247,-0.628106252802157,0.7564980635745777,0.5439339936624983,False,False,0.0,False,False,0.0,0.0,-3.639871336138991e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-24,4.479924605883892,5.928020180818247,-0.6281108153896734,0.7564710164637041,0.540510704906188,False,False,0.0,False,False,0.0,0.0,-3.297069844851069e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-25,4.479924605883892,5.928020180818247,-0.6281149479108962,0.7564465187944975,0.5373085706901614,False,False,0.0,False,False,0.0,0.0,-2.9862814399589914e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-26,4.479924605883892,5.928020180818247,-0.6281186905919851,0.756424332105472,0.5343069196023278,False,False,0.0,False,False,0.0,0.0,-2.7045641730130336e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-27,4.479924605883892,5.928020180818247,-0.6281220799511094,0.7564042399161837,0.531486994580183,False,False,0.0,False,False,0.0,0.0,-2.4492380161354736e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-28,4.479924605883892,5.928020180818247,-0.6281251491306017,0.7563860457582146,0.5288317806710455,False,False,0.0,False,False,0.0,0.0,-2.217863065990872e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-29,4.479924605883892,5.928020180818247,-0.6281279282010933,0.756369571372256,0.5263258473364015,False,False,0.0,False,False,0.0,0.0,-2.0082192777572555e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-06-30,4.479924605883892,5.928020180818247,-0.6281304444396705,0.7563546550591909,0.5239552042594753,False,False,0.0,False,False,0.0,0.0,-1.8182876775316056e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-01,4.479924605883892,5.928020180818247,-0.6281327225840094,0.7563411501735748,0.5217071696493712,False,False,0.0,False,False,0.0,0.0,-1.6462329913768667e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-02,4.479924605883892,5.928020180818247,-0.6281347850643508,0.7563289237484883,0.5195702500791876,False,False,0.0,False,False,0.0,0.0,-1.490387621084696e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-03,4.479924605883892,5.928020180818247,-0.628136652215071,0.7563178552413388,0.5175340309446802,False,False,0.0,False,False,0.0,0.0,-1.3492368918278485e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-04,4.479924605883892,5.928020180818247,-0.6281383424675017,0.7563078353908188,0.5155890766826688,False,False,0.0,False,False,0.0,0.0,-1.2214054955355404e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-05,4.479924605883892,5.928020180818247,-0.628139872525544,0.7562987651758659,0.5137268399430915,False,False,0.0,False,False,0.0,0.0,-1.1056450511201356e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-06,4.479924605883892,5.928020180818247,-0.6281412575255146,0.7562905548680896,0.5119395789624633,False,False,0.0,False,False,0.0,0.0,-1.0008227063028994e-06,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-07,4.479924605883892,5.928020180818247,-0.6281425111815624,0.7562831231697391,0.5102202824396554,False,False,0.0,False,False,0.0,0.0,-9.059107064206976e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-08,4.479924605883892,5.928020180818247,-0.6281436459178934,0.7562763964298687,0.5085626012663778,False,False,0.0,False,False,0.0,0.0,-8.199768590922236e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-09,4.479924605883892,5.928020180818247,-0.6281446729889475,0.7562703079319331,0.5069607865153247,False,False,0.0,False,False,0.0,0.0,-7.421758243527069e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-10,4.479924605883892,5.928020180818247,-0.6281456025885813,0.7562647972465437,0.5054096331334273,False,False,0.0,False,False,0.0,0.0,-6.717411695780475e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-11,4.479924605883892,5.928020180818247,-0.6281464439492269,0.756259809643657,0.5039044288351685,False,False,0.0,False,False,0.0,0.0,-6.079781230159373e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-12,4.479924605883892,5.928020180818247,-0.6281472054319174,0.7562552955589008,0.5024409077298665,False,False,0.0,False,False,0.0,0.0,-5.502569730193514e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-13,4.479924605883892,5.928020180818247,-0.6281478946079965,0.7562512101091956,0.5010152082565632,False,False,0.0,False,False,0.0,0.0,-4.98007057924893e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-14,4.479924605883892,5.928020180818247,-0.6281485183332599,0.7562475126532466,0.49962383503723706,False,False,0.0,False,False,0.0,0.0,-4.507112954263811e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-15,4.479924605883892,5.928020180818247,-0.6281490828152133,0.7562441663928352,0.49826362429078724,False,False,0.0,False,False,0.0,0.0,-4.079012084225566e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-16,4.479924605883892,5.928020180818247,-0.6281495936740717,0.7562411380112128,0.49693171248278606,False,False,0.0,False,False,0.0,0.0,-3.691524016180976e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-17,4.479924605883892,5.928020180818247,-0.628150055998073,0.7562383973452032,0.49562550791332494,False,False,0.0,False,False,0.0,0.0,-3.3408045209490113e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-18,4.479924605883892,5.928020180818247,-0.6281504743936245,0.7562359170879307,0.494342664972568,False,False,0.0,False,False,0.0,0.0,-3.0233717550545306e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-19,4.479924605883892,5.928020180818247,-0.6281508530307589,0.7562336725193566,0.4930810608170014,False,False,0.0,False,False,0.0,0.0,-2.736072361482761e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-20,4.479924605883892,5.928020180818247,-0.6281511956843315,0.7562316412620631,0.4918387742422243,False,False,0.0,False,False,0.0,0.0,-2.47605068863849e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-21,4.479924605883892,5.928020180818247,-0.6281515057713528,0.7562298030599433,0.4906140665474557,False,False,0.0,False,False,0.0,0.0,-2.2407208675495778e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-22,4.479924605883892,5.928020180818247,-0.6281517863848142,0.7562281395776811,0.4894053642065194,False,False,0.0,False,False,0.0,0.0,-2.0277414662640385e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-23,4.479924605883892,5.928020180818247,-0.6281520403243334,0.7562266342190869,0.4882112431763484,False,False,0.0,False,False,0.0,0.0,-1.8349925048263742e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-24,4.479924605883892,5.928020180818247,-0.6281522701239152,0.7562252719625282,0.48703041468950264,False,False,0.0,False,False,0.0,0.0,-1.660554614233438e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-25,4.479924605883892,5.928020180818247,-0.6281524780770968,0.7562240392118706,0.4858617123919472,False,False,0.0,False,False,0.0,0.0,-1.502690129819424e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-26,4.479924605883892,5.928020180818247,-0.6281526662597222,0.7562229236614697,0.4847040806991597,False,False,0.0,False,False,0.0,0.0,-1.3598259620387098e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-27,4.479924605883892,5.928020180818247,-0.6281528365505671,0.7562219141739046,0.4835565642564445,False,False,0.0,False,False,0.0,0.0,-1.2305380638047153e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-28,4.479924605883892,5.928020180818247,-0.6281529906500166,0.756221000669258,0.48241829839907435,False,False,0.0,False,False,0.0,0.0,-1.1135373557735144e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-29,4.479924605883892,5.928020180818247,-0.6281531300969784,0.7562201740248544,0.4812885005178719,False,False,0.0,False,False,0.0,0.0,-1.007656976921036e-07,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-30,4.479924605883892,5.928020180818247,-0.6281532562841956,0.7562194259844843,0.48016646224539455,False,False,0.0,False,False,0.0,0.0,-9.118407212711566e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-07-31,4.479924605883892,5.928020180818247,-0.6281533704721126,0.7562187490762078,0.47905154238403697,False,False,0.0,False,False,0.0,0.0,-8.251325795582337e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-01,4.479924605883892,5.928020180818247,-0.6281534738014274,0.7562181365379446,0.4779431605070256,False,False,0.0,False,False,0.0,0.0,-7.466672472293688e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-02,4.479924605883892,5.928020180818247,-0.6281535673044562,0.7562175822501032,0.47684079116760697,False,False,0.0,False,False,0.0,0.0,-6.756615441006961e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-03,4.479924605883892,5.928020180818247,-0.6281536519154212,0.7562170806745949,0.4757439586593711,False,False,0.0,False,False,0.0,0.0,-6.114066308960918e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-04,4.479924605883892,5.928020180818247,-0.6281537284797636,0.756216626799628,0.47465223227544373,False,False,0.0,False,False,0.0,0.0,-5.532609636556063e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-05,4.479924605883892,5.928020180818247,-0.6281537977625741,0.7562162160897294,0.4735652220186116,False,False,0.0,False,False,0.0,0.0,-5.006439205062737e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-06,4.479924605883892,5.928020180818247,-0.6281538604562235,0.7562158444405105,0.4724825747203902,False,False,0.0,False,False,0.0,0.0,-4.530300201317575e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-07,4.479924605883892,5.928020180818247,-0.6281539171872699,0.7562155081377226,0.47140397052974314,False,False,0.0,False,False,0.0,0.0,-4.099436907954751e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-08,4.479924605883892,5.928020180818247,-0.6281539685227109,0.7562152038201924,0.4703291197360143,False,False,0.0,False,False,0.0,0.0,-3.7095454281791366e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-09,4.479924605883892,5.928020180818247,-0.6281540149756422,0.756214928446278,0.46925775989495383,False,False,0.0,False,False,0.0,0.0,-3.356730746735188e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-10,4.479924605883892,5.928020180818247,-0.6281540570103789,0.7562146792635107,0.46818965322873873,False,False,0.0,False,False,0.0,0.0,-3.037467921342689e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-11,4.479924605883892,5.928020180818247,-0.6281540950470914,0.7562144537811109,0.46712458427338466,False,False,0.0,False,False,0.0,0.0,-2.7485670256482714e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-12,4.479924605883892,5.928020180818247,-0.6281541294660004,0.7562142497451241,0.4660623577512344,False,False,0.0,False,False,0.0,0.0,-2.4871412211454556e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-13,4.479924605883892,5.928020180818247,-0.6281541606111738,0.7562140651159077,0.4650027966455063,False,False,0.0,False,False,0.0,0.0,-2.2505781042105256e-08,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-14,4.477305570114347,5.928020180818247,-0.6281471203611747,0.7536367640904351,0.27881495563581987,False,False,0.0,False,False,0.0,0.0,-0.0003142676598248586,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-15,4.479586588914169,5.928020180818247,-0.6281410602073334,0.7559537076045277,0.4448755525972767,False,False,0.0,False,False,0.0,0.0,0.00028244319471186887,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-16,4.481980015272523,5.928020180818247,-0.6281422927615677,0.7583398273565058,0.6151455428344872,False,False,0.0,False,False,0.0,0.0,0.00029079090829123587,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-17,4.481507023548295,5.928020180818247,-0.6281476860278397,0.7578348642409782,0.5772375876668416,False,False,0.0,False,False,0.0,0.0,-6.154199735000453e-05,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-18,4.487200763377086,5.928020180818247,-0.6281714708562327,0.7633876071270569,0.973199881711676,False,False,0.0,False,False,0.0,0.0,0.0006762554467001587,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-19,4.493971984098389,5.928020180818247,-0.6282269023181482,0.7698302290234733,1.4281595860315912,False,False,0.0,False,False,0.0,0.0,0.0007839538488870457,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-20,4.4847994269481655,5.928020180818247,-0.6282803491794775,0.7603408378006882,0.7455669845114772,False,False,0.0,False,False,0.0,0.0,-0.0011559377478670516,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-21,4.490178246857841,5.928020180818247,-0.6283459481021255,0.7653307859730663,1.0980930617002076,False,False,0.0,False,False,0.0,0.0,0.0006074172315340511,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-22,4.4922843936199,5.928020180818247,-0.6284252458957891,0.7669668538139933,1.2091767126603112,False,False,0.0,False,False,0.0,0.0,0.0001990930996879055,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-23,4.494310883300452,5.928020180818247,-0.6285189597364068,0.7684378059561414,1.307204628031836,False,False,0.0,False,False,0.0,0.0,0.00017894394446529152,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-24,4.4886801443643645,5.928020180818247,-0.6286067233714029,0.7622868024206553,0.8663800786909389,False,False,0.0,False,False,0.0,0.0,-0.0007487460149611466,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-25,4.478680306559333,5.928020180818247,-0.6286616019579583,0.7519616432470286,0.13255704742839589,False,False,0.0,False,False,0.0,0.0,-0.0012583372498446792,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-26,4.475883169598066,5.928020180818247,-0.6286834188018947,0.7490351755946243,-0.07479381645053969,False,False,0.0,False,True,0.0,0.0,-0.00035676747098455926,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-27,4.462987549416533,5.928020180818247,-0.6286453313530161,0.7363653385786795,-0.9705668048246365,False,False,0.0,False,False,0.0,0.0,-0.0015470623615588817,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-28,4.457401153937992,5.928020180818247,-0.6285479640439007,0.7313561384735272,-1.3182047860361197,False,False,0.0,False,False,0.0,0.0,-0.0006121137722982092,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-29,4.459179070466226,5.928020180818247,-0.6284126347596983,0.7339362897295687,-1.1295279767908284,False,False,0.0,False,False,0.0,0.0,0.0003152514988779916,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-30,4.4609145603212434,5.928020180818247,-0.6282558069798733,0.7366014578283018,-0.9367094541291332,False,False,0.0,False,False,0.0,0.0,0.00032560708248116757,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-08-31,4.467374931544313,5.928020180818247,-0.6281029067273802,0.7439682248338024,-0.4150815891597224,False,False,0.0,False,False,0.0,0.0,0.0008993973140602803,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-01,4.471542139797852,5.928020180818247,-0.6279667081730772,0.7489428208658477,-0.06348655459440629,False,False,0.0,False,False,0.0,0.0,0.0006070917932159305,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-02,4.4594455405722115,5.928020180818247,-0.6278126025387786,0.7377597629503074,-0.8484902217597905,False,False,0.0,False,False,0.0,0.0,-0.0013669329436957174,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-03,4.441950866664978,5.928020180818247,-0.6276004162088653,0.7215229338888935,-1.974531613822209,False,False,0.0,False,False,0.0,0.0,-0.0019892275843073756,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-04,4.453799754258588,5.928020180818247,-0.6273802345772208,0.7346770626383377,-1.047605180961228,False,False,0.0,False,False,0.0,0.0,0.0016094767614095026,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-05,4.456076685611863,5.928020180818247,-0.6271638376048585,0.7382367996108439,-0.7949791783020176,False,False,0.0,False,False,0.0,0.0,0.0004354995480219115,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-06,4.45842862456089,5.928020180818247,-0.6269601810509162,0.7417960187215966,-0.5438823968348953,False,False,0.0,False,False,0.0,0.0,0.00043537522355395416,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-07,4.460818501341919,5.928020180818247,-0.6267758597630511,0.7452785558168449,-0.2991723623521434,False,False,0.0,False,False,0.0,0.0,0.00042592764466957737,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-08,4.443607396275785,5.928020180818247,-0.6265625907945046,0.7293317135001964,-1.4040151436596937,False,False,0.0,False,False,0.0,0.0,-0.0019547770128746193,-0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
2010-09-09,4.449554024616639,5.928020180818247,-0.6263472168688594,0.7365550828186977,-0.8966842350813288,False,False,0.0,False,False,0.0,0.0,0.0008849399628060481,0.0,2.0616446061029725,2.0616446061029725,1.5526602845658302,0.0198
