Date,NG_CT_pair,DC_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SB_pair_NG_CT_pair_pair,sharpe,CAGR
2018-05-11,5.81790586022735,9.813761762287744,-0.522743475465874,0.6878259292149549,-0.7537783082031692,False,False,0.0,False,False,0.0,0.0,-4.587484282508301e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-12,5.81790586022735,9.813761762287744,-0.5227481063794305,0.6877804825325695,-0.7692970030670178,False,False,0.0,False,False,0.0,0.0,-4.151128307704799e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-13,5.81790586022735,9.813761762287744,-0.5227522968146312,0.6877393585998295,-0.7790271903046855,False,False,0.0,False,False,0.0,0.0,-3.7562715499864236e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-14,5.81790586022735,9.813761762287744,-0.5227560886619685,0.6877021463134216,-0.8145552119451344,False,False,0.0,False,False,0.0,0.0,-3.398969123924697e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-15,5.81790586022735,9.813761762287744,-0.5227595198297903,0.6876684736498531,-0.8476774780625257,False,False,0.0,False,False,0.0,0.0,-3.0756506203369913e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-16,5.81790586022735,9.813761762287744,-0.5227626246223801,0.6876380039550556,-0.8777078256485663,False,False,0.0,False,False,0.0,0.0,-2.7830847031185513e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-17,5.81790586022735,9.813761762287744,-0.5227654340822654,0.6876104325850605,-0.8947725362079093,False,False,0.0,False,False,0.0,0.0,-2.518347011544498e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-18,5.81790586022735,9.813761762287744,-0.5227679763001064,0.6875854838648205,-0.8834168701770557,False,False,0.0,False,False,0.0,0.0,-2.2787910754499376e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-19,5.81790586022735,9.813761762287744,-0.5227702766952089,0.6875629083353259,-0.8709604116919029,False,False,0.0,False,False,0.0,0.0,-2.0620219618780105e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-20,5.81790586022735,9.813761762287744,-0.5227723582694305,0.6875424802618246,-0.8589470024870373,False,False,0.0,False,False,0.0,0.0,-1.8658724089673564e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-21,5.81790586022735,9.813761762287744,-0.5227742418369884,0.6875239953785481,-0.8477090766261953,False,False,0.0,False,False,0.0,0.0,-1.6883812099817833e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-22,5.81790586022735,9.813761762287744,-0.5227759462324486,0.6875072688475532,-0.8352430926783008,False,False,0.0,False,False,0.0,0.0,-1.5277736446652973e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-23,5.81790586022735,9.813761762287744,-0.5227774884989586,0.6874921334114505,-0.822043114176096,False,False,0.0,False,False,0.0,0.0,-1.3824437606448227e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-24,5.81790586022735,9.813761762287744,-0.5227788840585973,0.687478437721631,-0.8118858135288851,False,False,0.0,False,False,0.0,0.0,-1.2509383360817534e-06,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-25,5.81790586022735,9.815548236904284,-0.5227777525741077,0.6865556126557832,-0.8993211497770847,False,False,0.0,False,False,0.0,0.0,-8.428198744848282e-05,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-26,5.81790586022735,9.814133372062468,-0.5227768704807211,0.6873039295001275,-0.8087177612755497,False,False,0.0,False,False,0.0,0.0,6.834875205208618e-05,0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-27,5.81790586022735,9.818271694046688,-0.522770622684597,0.6852018530440107,-1.0212841468883573,False,False,0.0,False,False,0.0,0.0,-0.00019195976128897217,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-28,5.81790586022735,9.822260256325123,-0.5227556001307544,0.6832643052916536,-1.2110074470617014,False,False,0.0,False,False,0.0,0.0,-0.00017690384518899264,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-29,5.81790586022735,9.82601876234528,-0.5227300474693082,0.6815506061522898,-1.3711867637064092,False,False,0.0,False,False,0.0,0.0,-0.0001564413264831092,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-30,5.81790586022735,9.829510305619104,-0.5226934072900529,0.6800856265906114,-1.499493422454478,False,False,0.0,False,False,0.0,0.0,-0.00013371816245924865,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-05-31,5.8233780560702195,9.823578003104275,-0.5226725191163851,0.6888637944513993,-0.5797407400207778,False,False,0.0,False,False,0.0,0.0,0.0008010817779818406,0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-06-01,5.809108877235697,9.822125397889641,-0.5226277735679185,0.6757933488317285,-1.898354449164521,False,False,0.0,False,False,0.0,0.0,-0.0011944743811009946,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-06-02,5.812109606356048,9.843385345365038,-0.522547048233763,0.668477649508068,-2.553041187391865,True,False,1.0,False,False,0.0,1.0,-0.0006677502642295814,-0.0,2.312710590492764,2.312710590492764,1.386127958351953,0.0207
2018-06-03,5.8149574261220165,9.846042738455159,-0.5224481092249627,0.6709110140679453,-2.242775438889964,False,False,1.0,False,False,0.0,1.0,0.00022204249545023342,0.00022204249545023342,2.3129326329882143,2.3129326329882143,1.386127958351953,0.0207
2018-06-04,5.817979287826548,9.848269087776735,-0.5223443875141073,0.6737912030976929,-1.917190319372469,False,False,1.0,False,False,0.0,1.0,0.00026273901244733706,0.00026273901244733706,2.3131953720006617,2.3131953720006617,1.386127958351953,0.0207
2018-06-05,5.834114522147641,9.891556334377947,-0.522221981088093,0.668526377164314,-2.346161761524737,True,False,1.0,False,False,0.0,1.0,-0.00047863347698580774,-0.00047863347698580774,2.312716738523676,2.312716738523676,1.386127958351953,0.0207
2018-06-06,5.852177381321018,9.891556334377947,-0.5221382262694682,0.6874177018443941,-0.5759360579089242,False,False,1.0,False,False,0.0,1.0,0.0017147528914640445,0.0017147528914640445,2.31443149141514,2.31443149141514,1.386127958351953,0.0207
2018-06-07,5.841084486155981,9.891556334377947,-0.5220530405367686,0.6771674261532405,-1.5102908726279278,False,False,1.0,False,False,0.0,1.0,-0.0009314197411204725,-0.0009314197411204725,2.3135000716740195,2.3135000716740195,1.386127958351953,0.0207
2018-06-08,5.82418885107828,9.891556334377947,-0.5219240890786692,0.6615473216877303,-2.83039340388353,True,False,1.0,False,False,0.0,1.0,-0.0014217116242440494,-0.0014217116242440494,2.3120783600497754,2.3120783600497754,1.386127958351953,0.0207
2018-06-09,5.825812873684749,9.891556334377947,-0.5217739009168806,0.6646569389572878,-2.4658526565549406,False,False,1.0,False,False,0.0,1.0,0.0002830277689672339,0.0002830277689672339,2.3123613878187426,2.3123613878187426,1.386127958351953,0.0207
2018-06-10,5.82849027082159,9.891556334377947,-0.5216208176980074,0.6688485673774611,-2.0484186527233748,False,False,1.0,False,False,0.0,1.0,0.00038146870004747944,0.00038146870004747944,2.31274285651879,2.31274285651879,1.386127958351953,0.0207
2018-06-11,5.831135177362863,9.891556334377947,-0.5214769427460382,0.6729166211112432,-1.6696173680826487,False,False,1.0,False,False,0.0,1.0,0.00037018134390729427,0.00037018134390729427,2.3131130378626974,2.3131130378626974,1.386127958351953,0.0207
2018-06-12,5.846800463705972,9.891556334377947,-0.5213845624100435,0.6894956927520326,-0.2724055562813074,False,False,1.0,False,False,0.0,1.0,0.0015066260533905015,0.0015066260533905015,2.314619663916088,2.314619663916088,1.386127958351953,0.0207
2018-06-13,5.839480363062174,9.891556334377947,-0.521309180420636,0.6829212373030558,-0.8213934673127568,False,False,1.0,False,False,0.0,1.0,-0.0005978930373668179,-0.0005978930373668179,2.3140217708787207,2.3140217708787207,1.386127958351953,0.0207
2018-06-14,5.840683405834779,9.891556334377947,-0.521250171454683,0.6847079705866186,-0.6677956774712778,False,False,1.0,False,False,0.0,1.0,0.00016247965035413146,0.00016247965035413146,2.314184250529075,2.314184250529075,1.386127958351953,0.0207
2018-06-15,5.841959017567617,9.891556334377947,-0.521206868596016,0.6864119149854009,-0.523293588465222,False,False,1.0,False,False,0.0,1.0,0.00015493916349455805,0.00015493916349455805,2.3143391896925696,2.3143391896925696,1.386127958351953,0.0207
2018-06-16,5.8727391482833875,9.891556334377947,-0.5212560054487269,0.7167060057544878,1.9674383054235218,False,True,0.0,False,False,0.0,0.0,0.0027468234877171213,0.0027468234877171213,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-17,5.8727391482833875,9.891556334377947,-0.5213647558385399,0.7156302951472666,1.8317608516269324,False,False,0.0,False,False,0.0,0.0,-9.752723764486912e-05,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-18,5.8727391482833875,9.891556334377947,-0.5215099398238012,0.7141941995782046,1.6759058398859135,False,False,0.0,False,False,0.0,0.0,-0.0001301838984868525,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-19,5.8727391482833875,9.891556334377947,-0.5216753407988118,0.712558126516126,1.512344591479742,False,False,0.0,False,False,0.0,0.0,-0.00014829012055391945,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-20,5.8727391482833875,9.891556334377947,-0.5218497529575775,0.7108329188222946,1.3487470697071742,False,False,0.0,False,False,0.0,0.0,-0.0001563446431464825,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-21,5.873353667983295,9.891556334377947,-0.5220271634347425,0.7096925727930161,1.2358463270707039,False,False,0.0,False,False,0.0,0.0,-0.00010332015076063818,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-22,5.872378040950857,9.891556334377947,-0.5221993998650101,0.7070132594077547,1.0078926200505323,False,False,0.0,False,False,0.0,0.0,-0.00024274105932249002,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-23,5.8846351279287985,9.891556334377947,-0.5223955756440415,0.7173298626159657,1.7737813323824088,False,False,0.0,False,False,0.0,0.0,0.0009334653319809462,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-24,5.885399105758171,9.891556334377947,-0.5226044418205954,0.7160278288936093,1.6357395920498747,False,False,0.0,False,False,0.0,0.0,-0.0001177802593171068,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-25,5.886310248536879,9.891556334377947,-0.5228186336083689,0.7148202815371949,1.511197399682346,False,False,0.0,False,False,0.0,0.0,-0.00010920321699407544,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-26,5.887287304610461,9.891556334377947,-0.5230333271615387,0.7136736842349691,1.396272770258706,False,False,0.0,False,False,0.0,0.0,-0.00010366219804353121,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-27,5.8818237093744585,9.891556334377947,-0.5232286808891486,0.7062777365971824,0.824448021378215,False,False,0.0,False,False,0.0,0.0,-0.000668870432153942,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-28,5.882827140894812,9.891556334377947,-0.5234088097059658,0.7054994137785444,0.7529964737547462,False,False,0.0,False,False,0.0,0.0,-7.03717830289254e-05,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-29,5.874760688812394,9.891556334377947,-0.523553421159586,0.6960025293560452,0.05412592980533059,False,False,0.0,False,False,0.0,0.0,-0.0008591729523297131,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-06-30,5.882980618802022,9.891556334377947,-0.5236920369980296,0.7028513329708721,0.5957420915591104,False,False,0.0,False,False,0.0,0.0,0.0006190667609619089,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-01,5.8844670826493015,9.891556334377947,-0.5238269510991623,0.7030032863864948,0.6027324908127973,False,False,0.0,False,False,0.0,0.0,1.3731643300994838e-05,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-02,5.885955001034987,9.891556334377947,-0.523959777715629,0.7031773428126966,0.6135895418188736,False,False,0.0,False,False,0.0,0.0,1.5725054670668044e-05,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-03,5.8779577994178975,9.891556334377947,-0.524067224769063,0.694117322613601,-0.0814466761505865,False,False,0.0,False,True,0.0,0.0,-0.0008190368304374591,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-04,5.879252127050816,9.891556334377947,-0.5241584654469517,0.6945091379411972,-0.04687541175617589,False,False,0.0,False,False,0.0,0.0,3.5413548495139534e-05,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-05,5.88261747715374,9.891556334377947,-0.5242453028095734,0.6970155313798196,0.15935649740534827,False,True,0.0,False,False,0.0,0.0,0.00022644956183561995,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-06,5.873647774911827,9.891556334377947,-0.5243039443541254,0.6874657729964353,-0.5720596273399187,False,False,0.0,False,True,0.0,0.0,-0.0008634634145448778,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-07,5.901847473324926,9.891556334377947,-0.524414894366972,0.7145680031071624,1.5579982679287352,False,True,0.0,False,False,0.0,0.0,0.0024440364195225488,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-08,5.903034910346317,9.891556334377947,-0.5245606266279971,0.7143139212588876,1.5179603769900334,False,False,0.0,False,False,0.0,0.0,-2.2907270100288828e-05,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-09,5.904099651982381,9.891556334377947,-0.5247283484394686,0.7137196331482771,1.4637554856717752,False,False,0.0,False,False,0.0,0.0,-5.356610929431065e-05,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-10,5.905162762905442,9.891556334377947,-0.5249090349604648,0.7129954731700403,1.4002517554851353,False,False,0.0,False,False,0.0,0.0,-6.525533392282027e-05,-0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-11,5.917089161961062,9.891556334377947,-0.5251242661349551,0.7227929009382761,2.1161582398201637,False,False,0.0,True,False,-1.0,-1.0,0.0008817467305174965,0.0,2.3170860131802864,2.3170860131802864,1.386127958351953,0.0207
2018-07-12,5.897328239735055,9.891556334377947,-0.5253061190564076,0.7012331702951506,0.4936847271378836,False,False,0.0,False,False,-1.0,-1.0,-0.0019434695713174657,0.0019434695713174657,2.3190294827516036,2.3190294827516036,1.386127958351953,0.0207
2018-07-13,5.937323250791872,9.891556334377947,-0.5255638335988775,0.7386789834369383,3.2199099850965034,False,False,0.0,True,False,-1.0,-1.0,0.003362600787113214,-0.003362600787113214,2.3156668819644906,2.3156668819644906,1.386127958351953,0.0207
2018-07-14,5.937323250791872,9.891556334377947,-0.5258651082614467,0.7356989081400132,2.8743757171500337,False,False,0.0,False,False,-1.0,-1.0,-0.0002675365219133595,0.0002675365219133595,2.315934418486404,2.315934418486404,1.386127958351953,0.0207
2018-07-15,5.937323250791872,9.891556334377947,-0.5261874685087307,0.7325102635940404,2.5606109645209023,False,False,0.0,False,False,-1.0,-1.0,-0.00028617892277254094,0.00028617892277254094,2.3162205974091767,2.3162205974091767,1.386127958351953,0.0207
2018-07-16,5.937323250791872,9.891556334377947,-0.5265155132691062,0.7292653903665887,2.273085852980535,False,False,0.0,False,False,-1.0,-1.0,-0.00029114062543684,0.00029114062543684,2.316511738034613,2.316511738034613,1.386127958351953,0.0207
2018-07-17,5.937323250791872,9.891556334377947,-0.5268389131502381,0.7260664622238409,2.009910997734562,False,False,0.0,False,False,-1.0,-1.0,-0.0002869359264995213,0.0002869359264995213,2.316798673961113,2.316798673961113,1.386127958351953,0.0207
2018-07-18,5.937323250791872,9.891556334377947,-0.5271509569305565,0.7229798635920295,1.769739823856241,False,False,0.0,False,False,-1.0,-1.0,-0.0002767836173739173,0.0002767836173739173,2.3170754575784867,2.3170754575784867,1.386127958351953,0.0207
2018-07-19,5.937323250791872,9.891556334377947,-0.527447497788242,0.7200466129927889,1.5523116135825976,False,False,0.0,False,False,-1.0,-1.0,-0.0002629633181411289,0.0002629633181411289,2.3173384208966277,2.3173384208966277,1.386127958351953,0.0207
2018-07-20,5.937323250791872,9.891556334377947,-0.5277261908260825,0.7172899051089896,1.3555508614886833,False,False,0.0,False,False,-1.0,-1.0,-0.0002470753587521204,0.0002470753587521204,2.3175854962553797,2.3175854962553797,1.386127958351953,0.0207
2018-07-21,5.937323250791872,9.891556334377947,-0.5279859427345791,0.7147205544731339,1.1921930810391295,False,False,0.0,False,False,-1.0,-1.0,-0.00023023007930630146,0.00023023007930630146,2.317815726334686,2.317815726334686,1.386127958351953,0.0207
2018-07-22,5.937323250791872,9.891556334377947,-0.5282265158226422,0.7123409122200224,1.0409217277610374,False,False,0.0,False,False,-1.0,-1.0,-0.00021318554971107333,0.00021318554971107333,2.3180289118843973,2.3180289118843973,1.386127958351953,0.0207
2018-07-23,5.937323250791872,9.891556334377947,-0.5284482442643268,0.7101476728481657,0.9012407047912685,False,False,0.0,False,False,-1.0,-1.0,-0.00019644763329739744,0.00019644763329739744,2.3182253595176947,2.3182253595176947,1.386127958351953,0.0207
2018-07-24,5.937323250791872,9.891556334377947,-0.5286518318162412,0.7081338751094259,0.7726382583953108,False,False,0.0,False,False,-1.0,-1.0,-0.00018034258376830456,0.00018034258376830456,2.3184057021014626,2.3184057021014626,1.386127958351953,0.0207
2018-07-25,5.937323250791872,9.891556334377947,-0.528838208589212,0.706290318760165,0.6545638397589787,False,False,0.0,False,False,-1.0,-1.0,-0.0001650696234147893,0.0001650696234147893,2.3185707717248776,2.3185707717248776,1.386127958351953,0.0207
2018-07-26,5.937323250791872,9.891556334377947,-0.5290084305389757,0.7046065587547305,0.5464271470076119,False,False,0.0,False,False,-1.0,-1.0,-0.00015073894221080306,0.00015073894221080306,2.318721510667088,2.318721510667088,1.386127958351953,0.0207
2018-07-27,5.937323250791872,9.891556334377947,-0.5291636097800203,0.7030715945500114,0.44760829631210014,False,False,0.0,False,False,-1.0,-1.0,-0.00013739908808673646,0.00013739908808673646,2.318858909755175,2.318858909755175,1.386127958351953,0.0207
2018-07-28,5.937323250791872,9.891556334377947,-0.5293048670668121,0.7016743401400687,0.35747212943149775,False,False,0.0,False,False,-1.0,-1.0,-0.00012505664470949688,0.00012505664470949688,2.318983966399885,2.318983966399885,1.386127958351953,0.0207
2018-07-29,5.937323250791872,9.891556334377947,-0.5294333001508377,0.7004039370542321,0.27538263148899494,False,False,0.0,False,False,-1.0,-1.0,-0.00011369030862720324,0.00011369030862720324,2.3190976567085118,2.3190976567085118,1.386127958351953,0.0207
2018-07-30,5.937323250791872,9.891556334377947,-0.5295499634463736,0.6992499554942846,0.2007154332443579,False,False,0.0,False,False,-1.0,-1.0,-0.00010326090489838676,0.00010326090489838676,2.31920091761341,2.31920091761341,1.386127958351953,0.0207
2018-07-31,5.937323250791872,9.891556334377947,-0.5296558556952101,0.6982025163495447,0.13286761949360265,False,False,0.0,False,False,-1.0,-1.0,-9.371846234130943e-05,9.371846234130943e-05,2.3192946360757514,2.3192946360757514,1.386127958351953,0.0207
2018-08-01,5.937323250791872,9.891556334377947,-0.5297519132367574,0.6972523577659873,0.07126477651761685,False,False,0.0,False,False,-1.0,-1.0,-8.500716457985319e-05,8.500716457985319e-05,2.3193796432403313,2.3193796432403313,1.386127958351953,0.0207
2018-08-02,5.937323250791872,9.891556334377947,-0.5298390071571348,0.6963908633461919,0.015365569455409421,False,False,0.0,False,False,-1.0,-1.0,-7.706877062718147e-05,7.706877062718147e-05,2.3194567120109584,2.3194567120109584,1.386127958351953,0.0207
2018-08-03,5.937323250791872,9.891556334377947,-0.5299179430762515,0.6956100642554439,-0.03533571777305596,False,False,0.0,False,True,0.0,0.0,-6.984493655829103e-05,6.984493655829103e-05,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-04,5.937323250791872,9.891556334377947,-0.5299894626846702,0.6949026240197576,-0.08130822726925016,False,False,0.0,False,False,0.0,0.0,-6.327875159162509e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-05,5.937323250791872,9.891556334377947,-0.5300542463980862,0.6942618122689534,-0.12298474480931146,False,False,0.0,False,False,0.0,0.0,-5.731571574782529e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-06,5.937323250791872,9.891556334377947,-0.5301129166827621,0.693681471842928,-0.16076274391155787,False,False,0.0,False,False,0.0,0.0,-5.1904323507113855e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-07,5.937323250791872,9.891556334377947,-0.530166041739376,0.6931559823526641,-0.19500597974827225,False,False,0.0,False,False,0.0,0.0,-4.699637220638833e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-08,5.937323250791872,9.891556334377947,-0.5302141393294356,0.6926802223310418,-0.2260464206130459,False,False,0.0,False,False,0.0,0.0,-4.2547080695909784e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-09,5.937323250791872,9.891556334377947,-0.5302576805978801,0.6922495314213526,-0.25418635926694766,False,False,0.0,False,False,0.0,0.0,-3.851507962365909e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-10,5.937323250791872,9.891556334377947,-0.5302970937951836,0.6918596735599065,-0.27970059060315755,False,False,0.0,False,False,0.0,0.0,-3.486231718815374e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-11,5.937323250791872,9.891556334377947,-0.530332767837604,0.6915068017596306,-0.3028385764527843,False,False,0.0,False,False,0.0,0.0,-3.15539114906548e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-12,5.937323250791872,9.891556334377947,-0.5303650556691614,0.6911874248548662,-0.32382654442579195,False,False,0.0,False,False,0.0,0.0,-2.8557971426662077e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-13,5.937323250791872,9.891556334377947,-0.5303942774063503,0.6908983763952738,-0.3428694869923966,False,False,0.0,False,False,0.0,0.0,-2.5845401412547598e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-14,5.937323250791872,9.891556334377947,-0.5304207232585956,0.6906367857579783,-0.3601530410205655,False,False,0.0,False,False,0.0,0.0,-2.3389700469002943e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-15,5.93961656742358,9.891556334377947,-0.5304505280569011,0.6926352865482137,-0.23009094694335677,False,False,0.0,False,False,0.0,0.0,0.00017865134845616555,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-16,5.91972912894372,9.891556334377947,-0.5304308725968344,0.6729422711588811,-1.5028124229574793,False,False,0.0,False,False,0.0,0.0,-0.0017635774141852188,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-17,5.9344334472560725,9.891556334377947,-0.5304166504140758,0.6877872689931879,-0.5330572527387502,False,False,0.0,False,False,0.0,0.0,0.0013276891258716711,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-18,5.930259738591667,9.891556334377947,-0.5303957000413478,0.6838207921208479,-0.7868683308682431,False,False,0.0,False,False,0.0,0.0,-0.0003548880563131866,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-19,5.932795401416503,9.891556334377947,-0.5303773271218986,0.686538191713443,-0.6079813123880387,False,False,0.0,False,False,0.0,0.0,0.00024307959601980534,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-20,5.935450088450785,9.891556334377947,-0.530367926165849,0.6892858688340855,-0.429463835073242,False,False,0.0,False,False,0.0,0.0,0.0002457317025020317,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-21,5.951338279284852,9.891556334377947,-0.5304053797157904,0.7048035857689854,0.5701276929306796,False,True,0.0,False,False,0.0,0.0,0.0013857736172389115,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-22,5.9569298393928864,9.891556334377947,-0.5304871858375696,0.7095859560149433,0.8669856840671274,False,False,0.0,False,False,0.0,0.0,0.0004268344708714659,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-23,5.951209779751282,9.891556334377947,-0.5305815934858849,0.7029320578016325,0.42759951481650377,False,False,0.0,False,False,0.0,0.0,-0.0005941252412041439,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-24,5.945160146772236,9.891556334377947,-0.5306664329255878,0.6960432307253877,-0.023423596084683848,False,False,0.0,False,True,0.0,0.0,-0.0006153882950713746,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-25,5.9517829993502245,9.891556334377947,-0.5307597288079584,0.7017432418271419,0.3392688381443355,False,True,0.0,False,False,0.0,0.0,0.0005088467498074598,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-26,5.954121029707012,9.891556334377947,-0.5308622178455135,0.7030674960952972,0.4170964859648024,False,False,0.0,False,False,0.0,0.0,0.00011818238624236885,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-27,5.956369699532012,9.891556334377947,-0.5309739233893832,0.7042112242402476,0.48246407738334407,False,False,0.0,False,False,0.0,0.0,0.00010204088593179034,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-28,5.977805590917376,9.891556334377947,-0.53114374967448,0.7239672693595196,1.7255905025194471,False,False,0.0,False,False,0.0,0.0,0.0017589629152441797,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-29,5.983143413202089,9.891556334377947,-0.5313613448819069,0.7271527363918775,1.8806590054211978,False,False,0.0,False,False,0.0,0.0,0.0002834263749187466,0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-30,5.97390992081619,9.891556334377947,-0.531581332599441,0.71574322310512,1.1380871528649243,False,False,0.0,False,False,0.0,0.0,-0.0010157973164051965,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-08-31,5.971335523088603,9.891556334377947,-0.5317906837201963,0.7110980169729162,0.831250893835221,False,False,0.0,False,False,0.0,0.0,-0.0004135846439430447,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-09-01,5.969974410674308,9.891556334377947,-0.5319841578148062,0.7078231446525436,0.6141152683833917,False,False,0.0,False,False,0.0,0.0,-0.0002915630054929999,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
2018-09-02,5.971274714609486,9.891556334377947,-0.53216550839314,0.7073296091258605,0.5724949697412595,False,False,0.0,False,False,0.0,0.0,-4.392753631757472e-05,-0.0,2.3195265569475167,2.3195265569475167,1.386127958351953,0.0207
