Date,DC_CC_pair,DC_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SB_pair_DC_CC_pair_pair,sharpe,CAGR
2011-01-09,6.064149908027947,7.766282919037239,-0.6948674159365854,0.6676129646440989,0.7222691117235603,False,False,0.0,False,False,0.0,0.0,0.00013880554953263469,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-10,6.064020489670392,7.766282919037239,-0.694703127888599,0.6687594537474233,0.7631664331117892,False,False,0.0,False,False,0.0,0.0,0.0001000489516523168,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-11,6.057070737206273,7.766282919037239,-0.6945531796982938,0.6629742413524129,0.5439080581932053,False,False,0.0,False,False,0.0,0.0,-0.0005052072227456585,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-12,6.045762487804723,7.766282919037239,-0.6943852540322094,0.6529701501830409,0.16775702327054387,False,False,0.0,False,False,0.0,0.0,-0.000874593978177573,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-13,6.0411173620181104,7.766282919037239,-0.6941955568176432,0.6497982666337032,0.05076431900430732,False,False,0.0,False,False,0.0,0.0,-0.0002774459811043979,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-14,6.043702797074619,7.766282919037239,-0.6940018130284544,0.6538883707708587,0.20799730472785688,False,False,0.0,False,False,0.0,0.0,0.00035772930212519036,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-15,6.030690525563488,7.766282919037239,-0.6937737627354953,0.6426472023546168,-0.21365731377257827,False,False,0.0,False,True,0.0,0.0,-0.0009844496390859,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-16,6.032484961488131,7.766282919037239,-0.6935314446301127,0.6463235492420658,-0.0701999579792892,False,False,0.0,False,False,0.0,0.0,0.00032195995629618034,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-17,6.03437091008648,7.766282919037239,-0.6932894576608997,0.6500888371060443,0.0759450085971544,False,True,0.0,False,False,0.0,0.0,0.0003297488652612629,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-18,6.0362504602250135,7.766282919037239,-0.6930580066613081,0.6537659011892991,0.2180382260683242,False,False,0.0,False,False,0.0,0.0,0.0003220202655594083,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-19,6.0345236733986685,7.766282919037239,-0.6928342438038604,0.6537769200206656,0.22071967617408045,False,False,0.0,False,False,0.0,0.0,9.652711634936552e-07,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-20,6.0232922623131575,7.766282919037239,-0.69259031099181,0.6444399601667747,-0.13056933258566358,False,False,0.0,False,True,0.0,0.0,-0.0008188775191461884,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-21,6.010051342118834,7.766282919037239,-0.6923016708489295,0.6334407009838525,-0.5426279586614668,False,False,0.0,False,False,0.0,0.0,-0.0009659774918319919,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-22,6.012076339068214,7.766282919037239,-0.6919931497300065,0.6378617602292866,-0.3681529191596836,False,False,0.0,False,False,0.0,0.0,0.00038827914000345387,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-23,6.015425658839202,7.766282919037239,-0.6916861787321285,0.6435951036177343,-0.14492089981449133,False,False,0.0,False,False,0.0,0.0,0.0005034876954264268,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-24,6.018713210887157,7.766282919037239,-0.6913956247430498,0.6491391801481283,0.07010065406840608,False,True,0.0,False,False,0.0,0.0,0.00048682268130096376,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-25,5.9971219405410645,7.766282919037239,-0.6910649600500908,0.6301159453588925,-0.6486088819494105,False,False,0.0,False,True,0.0,0.0,-0.0016739722481859903,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-26,5.996862856665405,7.766282919037239,-0.6907123197972461,0.6325955654554658,-0.5464294007531454,False,False,0.0,False,False,0.0,0.0,0.0002182547039157928,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-27,5.997999173894076,7.766282919037239,-0.6903546643608433,0.6365095359907729,-0.3906225851004586,False,False,0.0,False,False,0.0,0.0,0.000344555164422735,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-28,6.00129131714689,7.766282919037239,-0.690009794393357,0.6424800369813646,-0.15754469991866601,False,False,0.0,False,False,0.0,0.0,0.0005255675236598846,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-29,6.021104862364452,7.766282919037239,-0.6897340096062389,0.6644354048804528,0.6818818636212441,False,True,0.0,False,False,0.0,0.0,0.0019296715932207635,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-30,6.024438213013424,7.766282919037239,-0.689521634081325,0.669418123940984,0.8723009160624025,False,False,0.0,False,False,0.0,0.0,0.00043786961806589894,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-01-31,6.0273545776966975,7.766282919037239,-0.689366216960625,0.6735415019540767,1.028383690241777,False,False,0.0,False,False,0.0,0.0,0.0003622983281374161,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-01,6.006998818152517,7.766282919037239,-0.6892001449795738,0.654475504399664,0.3087115909290649,False,False,0.0,False,False,0.0,0.0,-0.0016784154591206152,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-02,6.017685855410237,7.766282919037239,-0.6890584257474733,0.6662631733089457,0.771758747345688,False,False,0.0,False,False,0.0,0.0,0.0010368155841233458,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-03,6.013288488007685,7.766282919037239,-0.6889251936127178,0.6629005243588129,0.6534662440247848,False,False,0.0,False,False,0.0,0.0,-0.00029591206370915585,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-04,6.015230420652963,7.766282919037239,-0.6888058962539426,0.6657689540438323,0.7783703588067985,False,False,0.0,False,False,0.0,0.0,0.0002523983679869458,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-05,6.038552765289477,7.766282919037239,-0.6887607767658572,0.6894417093899801,1.6999896421687009,False,False,0.0,False,False,0.0,0.0,0.002078807007114135,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-06,6.040421320227144,7.766282919037239,-0.6887739288110166,0.6912081218239745,1.762995825030768,False,False,0.0,False,False,0.0,0.0,0.00015508947465391282,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-07,6.04192259725826,7.766282919037239,-0.6888319304560605,0.6922589416699108,1.789698803217654,False,False,0.0,False,False,0.0,0.0,9.224526089802989e-05,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-08,6.048477210706537,7.766282919037239,-0.6889377490280674,0.6979917381498932,1.9832929271605528,False,False,0.0,False,False,0.0,0.0,0.0005029226464965806,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-09,6.0462326742977135,7.766282919037239,-0.6890691845516475,0.6947264362793355,1.836901399647345,False,False,0.0,False,False,0.0,0.0,-0.0002864868107330777,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-10,6.040775239449383,7.766282919037239,-0.6892015247543679,0.6882412099751152,1.5793850209245608,False,False,0.0,False,False,0.0,0.0,-0.0005692135753665009,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-11,6.01884985427967,7.766282919037239,-0.6892737357585477,0.6657550137170736,0.7281312832864913,False,False,0.0,False,False,0.0,0.0,-0.001977339572205288,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-12,6.02512491632993,7.766282919037239,-0.689318561087334,0.6716819495820401,0.9647252462259419,False,False,0.0,False,False,0.0,0.0,0.0005208859257043265,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-13,6.027136760455537,7.766282919037239,-0.6893484245691806,0.6734618654586804,1.038005028721061,False,False,0.0,False,False,0.0,0.0,0.00015639621588742726,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-14,6.0291346900791005,7.766282919037239,-0.6893723766427604,0.6752737765023245,1.1179448734191366,False,False,0.0,False,False,0.0,0.0,0.000159176995821922,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-15,6.026340775554316,7.766282919037239,-0.6893842681527487,0.6723875091466365,1.015962295305068,False,False,0.0,False,False,0.0,0.0,-0.0002536197522705113,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-16,6.0265844641767226,7.766282919037239,-0.6893880347107126,0.6726019456142636,1.030059033233517,False,False,0.0,False,False,0.0,0.0,1.8842336058679884e-05,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-17,6.019182013599701,7.766282919037239,-0.6893664239009948,0.6653673306996204,0.7542090646661991,False,False,0.0,False,False,0.0,0.0,-0.0006361221327769957,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-18,6.018243203481072,7.766282919037239,-0.6893248534642735,0.6647513683536372,0.7312849187784691,False,False,0.0,False,False,0.0,0.0,-5.4166083178326344e-05,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-19,6.009609168780437,7.766282919037239,-0.6892472412800238,0.6567200918338498,0.4174013782372254,False,False,0.0,False,False,0.0,0.0,-0.0007068231251703514,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-20,6.012655050777277,7.766282919037239,-0.6891538254129439,0.6604914678835598,0.5649874917038571,False,False,0.0,False,False,0.0,0.0,0.0003318465671362676,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-21,6.015679997759568,7.766282919037239,-0.6890591786627872,0.6642514683049345,0.7123233913744623,False,False,0.0,False,False,0.0,0.0,0.00033077896743686515,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-22,6.018591428003582,7.766282919037239,-0.6889733230782283,0.6678296773088119,0.8555131619183999,False,False,0.0,False,False,0.0,0.0,0.0003147240610469854,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-23,6.006527395117936,7.766282919037239,-0.6888636167815294,0.6566176545613303,0.4220468892594879,False,False,0.0,False,False,0.0,0.0,-0.0009872834775143332,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-24,6.0050831567999605,7.766282919037239,-0.6887355304800066,0.6561681706990337,0.40840959791974124,False,False,0.0,False,False,0.0,0.0,-3.958815710901243e-05,-0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-25,6.0046812800255625,7.766282919037239,-0.6885960647017374,0.6568494246161984,0.44176632895883905,False,False,0.0,False,False,0.0,0.0,6.000908424746622e-05,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-26,6.005887904278097,7.766282919037239,-0.6884546492842534,0.6591543210100275,0.5425458676320497,False,False,0.0,False,False,0.0,0.0,0.00020302767923316203,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-27,6.009403585362648,7.766282919037239,-0.6883240830295655,0.6636840165681637,0.7292262363531735,False,False,0.0,False,False,0.0,0.0,0.0003989120590451609,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-02-28,6.012745346023773,7.766282919037239,-0.688212724745091,0.6678906171718957,0.885746683157019,False,False,0.0,False,False,0.0,0.0,0.00037037759526658366,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-03-01,6.091293051954138,7.766282919037239,-0.6883245699252618,0.7455697017899237,3.7592064591310805,False,False,0.0,True,False,-1.0,-1.0,0.006791901129357507,0.0,1.791256742159788,1.791256742159788,1.3623383094791972,0.0158
2011-03-02,6.091293051954138,7.7730497357150545,-0.6885800565478666,0.7389260253860863,3.349156926096082,False,False,0.0,False,False,-1.0,-1.0,-0.0005805552033397422,0.0005805552033397422,1.791837297363128,1.791837297363128,1.3623383094791972,0.0158
2011-03-03,6.102326737375782,7.781044012968439,-0.6889475873921516,0.7415952372490304,3.2951136840045794,False,False,0.0,False,False,-1.0,-1.0,0.00023285338062852356,-0.00023285338062852356,1.7916044439824994,1.7916044439824994,1.3623383094791972,0.0158
2011-03-04,6.118298539612322,7.759191368808344,-0.6894661477700854,0.768598756749137,3.9833127660797927,False,False,0.0,False,False,-1.0,-1.0,0.0023546846398803415,-0.0023546846398803415,1.789249759342619,1.789249759342619,1.3623383094791972,0.0158
2011-03-05,6.111204447282343,7.758590336421746,-0.6900622090962034,0.757294460258696,3.4369221593750514,False,False,0.0,False,False,-1.0,-1.0,-0.000985973280529698,0.000985973280529698,1.7902357326231488,1.7902357326231488,1.3623383094791972,0.0158
2011-03-06,6.116217925725907,7.770174455865389,-0.6906948199971806,0.7493986785852718,3.0610787751957695,False,False,0.0,False,False,-1.0,-1.0,-0.0006876039461129037,0.0006876039461129037,1.7909233365692616,1.7909233365692616,1.3623383094791972,0.0158
2011-03-07,6.1209224661318835,7.781180257230184,-0.6913345997431796,0.741523327470123,2.731904595124387,False,False,0.0,False,False,-1.0,-1.0,-0.0006847939897494824,0.0006847939897494824,1.7916081305590112,1.7916081305590112,1.3623383094791972,0.0158
2011-03-08,6.128841315399295,7.793140222568192,-0.6919673292503505,0.7362428891153003,2.5112837379525,False,False,0.0,False,False,-1.0,-1.0,-0.00045831410598091965,0.00045831410598091965,1.792066444664992,1.792066444664992,1.3623383094791972,0.0158
2011-03-09,6.129653589438991,7.813896954701144,-0.692548788546242,0.7181487196355443,1.9382918207013091,False,False,0.0,False,False,-1.0,-1.0,-0.001567794909294033,0.001567794909294033,1.7936342395742861,1.7936342395742861,1.3623383094791972,0.0158
2011-03-10,6.1145259528073606,7.816216159339925,-0.693035551312321,0.6976102776429434,1.311902908359284,False,False,0.0,False,False,-1.0,-1.0,-0.0017810819024380164,0.0017810819024380164,1.7954153214767241,1.7954153214767241,1.3623383094791972,0.0158
2011-03-11,6.103728861224247,7.792678606759178,-0.6934560303837202,0.6998488885248886,1.359658157713384,False,False,0.0,False,False,-1.0,-1.0,0.00019453310537858646,-0.00019453310537858646,1.7952207883713456,1.7952207883713456,1.3623383094791972,0.0158
2011-03-12,6.104252902382121,7.803296284834483,-0.6938034974225149,0.6902986485398399,1.0623177991769706,False,False,0.0,False,False,-1.0,-1.0,-0.0008291429261096204,0.0008291429261096204,1.7960499312974552,1.7960499312974552,1.3623383094791972,0.0158
2011-03-13,6.109847026374014,7.810669347701722,-0.6940937739487973,0.6885100617615345,0.9958847678488285,False,False,0.0,False,False,-1.0,-1.0,-0.00015510868439038645,0.00015510868439038645,1.7962050399818457,1.7962050399818457,1.3623383094791972,0.0158
2011-03-14,6.115179063212242,7.817471145128369,-0.6943393839440942,0.6872009643030772,0.9443078538460445,False,False,0.0,False,False,-1.0,-1.0,-0.00011340896083032472,0.00011340896083032472,1.796318448942676,1.796318448942676,1.3623383094791972,0.0158
2011-03-15,6.1153506020573225,7.80398639895791,-0.6945730601920926,0.6949118872356577,1.1574819883631002,False,False,0.0,False,False,-1.0,-1.0,0.0006684347919997086,-0.0006684347919997086,1.7956500141506764,1.7956500141506764,1.3623383094791972,0.0158
2011-03-16,6.096929356786418,7.769638541199975,-0.6948056728061404,0.6985404227074499,1.2474191410697941,False,False,0.0,False,False,-1.0,-1.0,0.00031565332772695614,-0.00031565332772695614,1.7953343608229493,1.7953343608229493,1.3623383094791972,0.0158
2011-03-17,6.092587505623658,7.783365325889249,-0.6949965223145093,0.6831756722272928,0.7828969421138467,False,False,0.0,False,False,-1.0,-1.0,-0.0013358330171375362,0.0013358330171375362,1.7966701938400869,1.7966701938400869,1.3623383094791972,0.0158
2011-03-18,6.099402742954255,7.80994775221613,-0.6951241264059371,0.6705196344190059,0.4022577578264943,False,False,0.0,False,False,-1.0,-1.0,-0.0010978247738931397,0.0010978247738931397,1.79776801861398,1.79776801861398,1.3623383094791972,0.0158
2011-03-19,6.1059715896153275,7.8360810763161455,-0.6951732282955145,0.6585378106072426,0.043856135710184756,False,False,0.0,False,False,-1.0,-1.0,-0.0010370815728757644,0.0010370815728757644,1.7988051001868557,1.7988051001868557,1.3623383094791972,0.0158
2011-03-20,6.1121412518632985,7.841604091743918,-0.6951712229634797,0.6608837454102527,0.10934248289741508,False,False,0.0,False,False,-1.0,-1.0,0.00020287588900477608,-0.00020287588900477608,1.7986022242978508,1.7986022242978508,1.3623383094791972,0.0158
2011-03-21,6.117846715990763,7.84627238051034,-0.6951394144293186,0.6635935279498701,0.18558892618284717,False,False,0.0,False,False,-1.0,-1.0,0.00023416515257298522,-0.00023416515257298522,1.798368059145278,1.798368059145278,1.3623383094791972,0.0158
2011-03-22,6.11513529070598,7.845805094651762,-0.6950804907146464,0.6616692354639602,0.12524800215103826,False,False,0.0,False,False,-1.0,-1.0,-0.00016633752243385693,0.00016633752243385693,1.7985343966677116,1.7985343966677116,1.3623383094791972,0.0158
2011-03-23,6.133677429439975,7.843307709560236,-0.6950596769263102,0.6821105067993996,0.7234522973936893,False,False,0.0,False,False,-1.0,-1.0,0.001764422977558381,-0.001764422977558381,1.7967699736901532,1.7967699736901532,1.3623383094791972,0.0158
2011-03-24,6.1355337294100245,7.8355424340246,-0.6950861743491897,0.6891565149931269,0.9216588729258051,False,False,0.0,False,False,-1.0,-1.0,0.0006083631818532358,-0.0006083631818532358,1.7961616105083,1.7961616105083,1.3623383094791972,0.0158
2011-03-25,6.130419310762931,7.857097091532571,-0.6950901461556325,0.6690285450505611,0.3233161324398412,False,False,0.0,False,False,-1.0,-1.0,-0.0017363957664742985,0.0017363957664742985,1.7978980062747745,1.7978980062747745,1.3623383094791972,0.0158
2011-03-26,6.141362427351884,7.868162871276237,-0.6950870432964508,0.6723043609815713,0.415767137903266,False,False,0.0,False,False,-1.0,-1.0,0.00028214446951180423,-0.00028214446951180423,1.7976158618052627,1.7976158618052627,1.3623383094791972,0.0158
2011-03-27,6.144465057805236,7.868162871276237,-0.6950876137700597,0.6754025028556558,0.5023850387835375,False,False,0.0,False,False,-1.0,-1.0,0.00026677009582186915,-0.00026677009582186915,1.7973490917094408,1.7973490917094408,1.3623383094791972,0.0158
2011-03-28,6.147221990883249,7.868162871276237,-0.6950984384650449,0.6780742654704923,0.575840978064626,False,False,0.0,False,False,-1.0,-1.0,0.0002299997916809073,-0.0002299997916809073,1.79711909191776,1.79711909191776,1.3623383094791972,0.0158
2011-03-29,6.147221990883249,7.868162871276237,-0.6951162493500801,0.6779341265261545,0.5666219798748185,False,False,0.0,False,False,-1.0,-1.0,-1.2063773550247855e-05,1.2063773550247855e-05,1.79713115569131,1.79713115569131,1.3623383094791972,0.0158
2011-03-30,6.147221990883249,7.868162871276237,-0.695138577252555,0.6777584469529074,0.556617005670519,False,False,0.0,False,False,-1.0,-1.0,-1.512303769612751e-05,1.512303769612751e-05,1.7971462787290062,1.7971462787290062,1.3623383094791972,0.0158
2011-03-31,6.147221990883249,7.868162871276237,-0.6951635816998465,0.6775617078891125,0.546242442215494,False,False,0.0,False,False,-1.0,-1.0,-1.6935616558439066e-05,1.6935616558439066e-05,1.7971632143455647,1.7971632143455647,1.3623383094791972,0.0158
2011-04-01,6.147221990883249,7.868162871276237,-0.6951899106355891,0.6773545475344624,0.5357982157283657,False,False,0.0,False,False,-1.0,-1.0,-1.7832380117487296e-05,1.7832380117487296e-05,1.7971810467256821,1.7971810467256821,1.3623383094791972,0.0158
2011-04-02,6.168960883740505,7.868162871276237,-0.6952764337706983,0.6984126622725455,1.1409255892234182,False,False,0.0,False,False,-1.0,-1.0,0.0018091926856829332,-0.0018091926856829332,1.7953718540399992,1.7953718540399992,1.3623383094791972,0.0158
2011-04-03,6.179217694245333,7.868162871276237,-0.6954313958284442,0.7074502060681604,1.3864782078419926,False,False,0.0,False,False,-1.0,-1.0,0.0007756892360698919,-0.0007756892360698919,1.7945961648039295,1.7945961648039295,1.3623383094791972,0.0158
2011-04-04,6.188972672141262,7.868162871276237,-0.6956576188587894,0.7154252243160997,1.593351142373212,False,False,0.0,False,False,-1.0,-1.0,0.0006838160334048096,-0.0006838160334048096,1.7939123487705246,1.7939123487705246,1.3623383094791972,0.0158
2011-04-05,6.1996696297284695,7.868162871276237,-0.6959580284698519,0.7237585101553705,1.8009201364394651,False,False,0.0,False,False,-1.0,-1.0,0.0007137363029902678,-0.0007137363029902678,1.7931986124675343,1.7931986124675343,1.3623383094791972,0.0158
2011-04-06,6.198989978251249,7.868162871276237,-0.6963020361643046,0.720372150109224,1.6770712917840165,False,False,0.0,False,False,-1.0,-1.0,-0.000289987478796179,0.000289987478796179,1.7934885999463304,1.7934885999463304,1.3623383094791972,0.0158
2011-04-07,6.211525050439673,7.868162871276237,-0.6967031547825024,0.729751155678966,1.9047882149869175,False,False,0.0,False,False,-1.0,-1.0,0.0008020837929224178,-0.0008020837929224178,1.7926865161534078,1.7926865161534078,1.3623383094791972,0.0158
2011-04-08,6.2159673678915635,7.868162871276237,-0.6971476507180357,0.7306961067144604,1.89486610019831,False,False,0.0,False,False,-1.0,-1.0,8.075649642311617e-05,-8.075649642311617e-05,1.7926057596569849,1.7926057596569849,1.3623383094791972,0.0158
2011-04-09,6.219637775962334,7.868162871276237,-0.6976228722357256,0.7306273944841122,1.8583259171511335,False,False,0.0,False,False,-1.0,-1.0,-5.868502445736774e-06,5.868502445736774e-06,1.7926116281594306,1.7926116281594306,1.3623383094791972,0.0158
2011-04-10,6.225441071412108,7.868162871276237,-0.6981250386257831,0.7324795629884324,1.8723923828510904,False,False,0.0,False,False,-1.0,-1.0,0.000158056398190938,-0.000158056398190938,1.7924535717612398,1.7924535717612398,1.3623383094791972,0.0158
2011-04-11,6.230677360339168,7.868162871276237,-0.6986493875177421,0.7335901894321868,1.8692726963026163,False,False,0.0,False,False,-1.0,-1.0,9.470060903724155e-05,-9.470060903724155e-05,1.7923588711522025,1.7923588711522025,1.3623383094791972,0.0158
2011-04-12,6.2449555972325825,7.868162871276237,-0.6992163789281012,0.7434072455622811,2.088626417105615,False,False,0.0,True,False,-1.0,-1.0,0.000835742802522211,-0.000835742802522211,1.7915231283496802,1.7915231283496802,1.3623383094791972,0.0158
2011-04-13,6.2449555972325825,7.868162871276237,-0.6998011488024771,0.7388061809484752,1.9314678568091879,False,False,0.0,False,False,-1.0,-1.0,-0.00039154314496496896,0.00039154314496496896,1.791914671494645,1.791914671494645,1.3623383094791972,0.0158
2011-04-14,6.2449555972325825,7.868162871276237,-0.7003858811600612,0.7342054115228986,1.7811109690216238,False,False,0.0,False,False,-1.0,-1.0,-0.00039136479855189296,0.00039136479855189296,1.7923060362931968,1.7923060362931968,1.3623383094791972,0.0158
2011-04-15,6.2449555972325825,7.868162871276237,-0.7009580827283836,0.7297032363881382,1.6415177448298757,False,False,0.0,False,False,-1.0,-1.0,-0.00038283125186305394,0.00038283125186305394,1.7926888675450598,1.7926888675450598,1.3623383094791972,0.0158
2011-04-16,6.2449555972325825,7.868162871276237,-0.7015092595102858,0.7253664876972659,1.507083441430503,False,False,0.0,False,False,-1.0,-1.0,-0.0003686286889094368,0.0003686286889094368,1.7930574962339694,1.7930574962339694,1.3623383094791972,0.0158
2011-04-17,6.2449555972325825,7.868162871276237,-0.7020339034714818,0.7212385035611444,1.381423085282795,False,False,0.0,False,False,-1.0,-1.0,-0.00035076038263108343,0.00035076038263108343,1.7934082566166003,1.7934082566166003,1.3623383094791972,0.0158
2011-04-18,6.2449555972325825,7.868162871276237,-0.7025287182970806,0.7173452199222101,1.2687834968627278,False,False,0.0,False,False,-1.0,-1.0,-0.00033070816059583923,0.00033070816059583923,1.7937389647771962,1.7937389647771962,1.3623383094791972,0.0158
2011-04-19,6.2449555972325825,7.868162871276237,-0.7029920292792634,0.7136998136543449,1.1575390062285433,False,False,0.0,False,False,-1.0,-1.0,-0.0003095567963229149,0.0003095567963229149,1.7940485215735191,1.7940485215735191,1.3623383094791972,0.0158
2011-04-20,6.2449555972325825,7.868162871276237,-0.7034233348868425,0.7103062308866184,1.0542254407983953,False,False,0.0,False,False,-1.0,-1.0,-0.0002880896921602333,0.0002880896921602333,1.7943366112656793,1.7943366112656793,1.3623383094791972,0.0158
2011-04-21,6.2449555972325825,7.868162871276237,-0.703822967235847,0.7071618584760193,0.9584461698346582,False,False,0.0,False,False,-1.0,-1.0,-0.00026686236980319293,0.00026686236980319293,1.7946034736354828,1.7946034736354828,1.3623383094791972,0.0158
2011-04-22,6.2449555972325825,7.868162871276237,-0.7041918361596651,0.7042595377052665,0.8698981302992791,False,False,0.0,False,False,-1.0,-1.0,-0.0002462588285551545,0.0002462588285551545,1.7948497324640378,1.7948497324640378,1.3623383094791972,0.0158
2011-04-23,6.2449555972325825,7.868162871276237,-0.7045312373600989,0.7015890737815464,0.788217081810778,False,False,0.0,False,False,-1.0,-1.0,-0.0002265346922472113,0.0002265346922472113,1.795076267156285,1.795076267156285,1.3623383094791972,0.0158
2011-04-24,6.2449555972325825,7.868162871276237,-0.7048427095900209,0.6991383595466409,0.7124534316208634,False,False,0.0,False,False,-1.0,-1.0,-0.00020785017820440768,0.00020785017820440768,1.7952841173344893,1.7952841173344893,1.3623383094791972,0.0158
2011-04-25,6.2449555972325825,7.868162871276237,-0.7051279292714554,0.6968942046390207,0.6415577789310009,False,False,0.0,False,False,-1.0,-1.0,-0.0001902952323019831,0.0001902952323019831,1.7954744125667914,1.7954744125667914,1.3623383094791972,0.0158
2011-04-26,6.2449555972325825,7.868162871276237,-0.7053886336202325,0.6948429403615926,0.5753905343875693,False,False,0.0,False,False,-1.0,-1.0,-0.00017390863988553368,0.00017390863988553368,1.795648321206677,1.795648321206677,1.3623383094791972,0.0158
2011-04-27,6.2449555972325825,7.868162871276237,-0.7056265654081919,0.6929708543016737,0.513640040659217,False,False,0.0,False,False,-1.0,-1.0,-0.00015869250889954893,0.00015869250889954893,1.7958070137155766,1.7958070137155766,1.3623383094791972,0.0158
2011-04-28,6.2449555972325825,7.868162871276237,-0.7058434340841893,0.691264496237249,0.4562126093760549,False,False,0.0,False,False,-1.0,-1.0,-0.0001446232019712097,0.0001446232019712097,1.7959516369175477,1.7959516369175477,1.3623383094791972,0.0158
2011-04-29,6.2449555972325825,7.868162871276237,-0.7060408892025406,0.6897108872062931,0.4028925698360356,False,False,0.0,False,False,-1.0,-1.0,-0.0001316595473383706,0.0001316595473383706,1.796083296464886,1.796083296464886,1.3623383094791972,0.0158
2011-04-30,6.23616222903464,7.868162871276237,-0.7061972612081829,0.6796871585994495,0.10876778050378877,False,False,0.0,False,False,-1.0,-1.0,-0.0008499988893319294,0.0008499988893319294,1.796933295354218,1.796933295354218,1.3623383094791972,0.0158
2011-05-01,6.194604274226799,7.868162871276237,-0.7062115954354249,0.6380164197570339,-1.0895983938309144,False,False,0.0,False,True,0.0,0.0,-0.003546086080973443,0.003546086080973443,1.8004793814351914,1.8004793814351914,1.3623383094791972,0.0158
2011-05-02,6.199741044619804,7.868162871276237,-0.7061391842644653,0.643722933036849,-0.9361633097228043,False,False,0.0,False,False,0.0,0.0,0.0004854227790813597,0.0,1.8004793814351914,1.8004793814351914,1.3623383094791972,0.0158
